Channel,Date,New fans,Region,Fans
Facebook,2/12/2014 0:00,0,Australia,111380
Facebook,2/12/2014 0:00,0,India,337694
Facebook,2/12/2014 0:00,0,Indonesia,288741
Facebook,2/12/2014 0:00,0,Malaysia,210256
Facebook,2/12/2014 0:00,0,New Zealand,27565
Facebook,2/12/2014 0:00,0,Philippines,50355
Facebook,2/12/2014 0:00,0,Singapore,86369
Instagram,2/12/2014 0:00,0,Australia,17021
Instagram,2/12/2014 0:00,0,India,13601
Instagram,2/12/2014 0:00,0,Indonesia,36579
Instagram,2/12/2014 0:00,0,Malaysia,7483
Instagram,2/12/2014 0:00,0,New Zealand,1626
Instagram,2/12/2014 0:00,0,Singapore,4025
Twitter,2/12/2014 0:00,0,Australia,4612
Twitter,2/12/2014 0:00,0,India,9726
Twitter,2/12/2014 0:00,0,Indonesia,104178
Twitter,2/12/2014 0:00,0,Malaysia,4466
Twitter,2/12/2014 0:00,0,New Zealand,4862
Twitter,2/12/2014 0:00,0,Philippines,2550
Twitter,2/12/2014 0:00,0,Singapore,217
Facebook,3/12/2014 0:00,0,Australia,0
Facebook,3/12/2014 0:00,0,India,0
Facebook,3/12/2014 0:00,0,Indonesia,0
Facebook,3/12/2014 0:00,0,Malaysia,0
Facebook,3/12/2014 0:00,0,New Zealand,0
Facebook,3/12/2014 0:00,0,Philippines,0
Facebook,3/12/2014 0:00,0,Singapore,0
Instagram,3/12/2014 0:00,0,Australia,0
Instagram,3/12/2014 0:00,0,India,0
Instagram,3/12/2014 0:00,0,Indonesia,0
Instagram,3/12/2014 0:00,0,Malaysia,0
Instagram,3/12/2014 0:00,0,New Zealand,0
Instagram,3/12/2014 0:00,0,Singapore,0
Twitter,3/12/2014 0:00,0,Australia,0
Twitter,3/12/2014 0:00,0,India,0
Twitter,3/12/2014 0:00,0,Indonesia,0
Twitter,3/12/2014 0:00,0,Malaysia,0
Twitter,3/12/2014 0:00,0,New Zealand,0
Twitter,3/12/2014 0:00,0,Philippines,0
Twitter,3/12/2014 0:00,0,Singapore,0
Facebook,4/12/2014 0:00,0,Australia,0
Facebook,4/12/2014 0:00,0,India,0
Facebook,4/12/2014 0:00,0,Indonesia,0
Facebook,4/12/2014 0:00,0,Malaysia,0
Facebook,4/12/2014 0:00,0,New Zealand,0
Facebook,4/12/2014 0:00,0,Philippines,0
Facebook,4/12/2014 0:00,0,Singapore,0
Instagram,4/12/2014 0:00,0,Australia,0
Instagram,4/12/2014 0:00,0,India,0
Instagram,4/12/2014 0:00,0,Indonesia,0
Instagram,4/12/2014 0:00,0,Malaysia,0
Instagram,4/12/2014 0:00,0,New Zealand,0
Instagram,4/12/2014 0:00,0,Singapore,0
Twitter,4/12/2014 0:00,0,Australia,0
Twitter,4/12/2014 0:00,0,India,0
Twitter,4/12/2014 0:00,0,Indonesia,0
Twitter,4/12/2014 0:00,0,Malaysia,0
Twitter,4/12/2014 0:00,0,New Zealand,0
Twitter,4/12/2014 0:00,0,Philippines,0
Twitter,4/12/2014 0:00,0,Singapore,0
Facebook,5/12/2014 0:00,0,Australia,0
Facebook,5/12/2014 0:00,0,India,0
Facebook,5/12/2014 0:00,0,Indonesia,0
Facebook,5/12/2014 0:00,0,Malaysia,0
Facebook,5/12/2014 0:00,0,New Zealand,0
Facebook,5/12/2014 0:00,0,Philippines,0
Facebook,5/12/2014 0:00,0,Singapore,0
Instagram,5/12/2014 0:00,0,Australia,0
Instagram,5/12/2014 0:00,0,India,0
Instagram,5/12/2014 0:00,0,Indonesia,0
Instagram,5/12/2014 0:00,0,Malaysia,0
Instagram,5/12/2014 0:00,0,New Zealand,0
Instagram,5/12/2014 0:00,0,Singapore,0
Twitter,5/12/2014 0:00,0,Australia,0
Twitter,5/12/2014 0:00,0,India,0
Twitter,5/12/2014 0:00,0,Indonesia,0
Twitter,5/12/2014 0:00,0,Malaysia,0
Twitter,5/12/2014 0:00,0,New Zealand,0
Twitter,5/12/2014 0:00,0,Philippines,0
Twitter,5/12/2014 0:00,0,Singapore,0
Facebook,6/12/2014 0:00,0,Australia,0
Facebook,6/12/2014 0:00,0,India,0
Facebook,6/12/2014 0:00,0,Indonesia,0
Facebook,6/12/2014 0:00,0,Malaysia,0
Facebook,6/12/2014 0:00,0,New Zealand,0
Facebook,6/12/2014 0:00,0,Philippines,0
Facebook,6/12/2014 0:00,0,Singapore,0
Instagram,6/12/2014 0:00,0,Australia,0
Instagram,6/12/2014 0:00,0,India,0
Instagram,6/12/2014 0:00,0,Indonesia,0
Instagram,6/12/2014 0:00,0,Malaysia,0
Instagram,6/12/2014 0:00,0,New Zealand,0
Instagram,6/12/2014 0:00,0,Singapore,0
Twitter,6/12/2014 0:00,0,Australia,0
Twitter,6/12/2014 0:00,0,India,0
Twitter,6/12/2014 0:00,0,Indonesia,0
Twitter,6/12/2014 0:00,0,Malaysia,0
Twitter,6/12/2014 0:00,0,New Zealand,0
Twitter,6/12/2014 0:00,0,Philippines,0
Twitter,6/12/2014 0:00,0,Singapore,0
Facebook,7/12/2014 0:00,0,Australia,0
Facebook,7/12/2014 0:00,0,India,0
Facebook,7/12/2014 0:00,0,Indonesia,0
Facebook,7/12/2014 0:00,0,Malaysia,0
Facebook,7/12/2014 0:00,0,New Zealand,0
Facebook,7/12/2014 0:00,0,Philippines,0
Facebook,7/12/2014 0:00,0,Singapore,0
Instagram,7/12/2014 0:00,0,Australia,0
Instagram,7/12/2014 0:00,0,India,0
Instagram,7/12/2014 0:00,0,Indonesia,0
Instagram,7/12/2014 0:00,0,Malaysia,0
Instagram,7/12/2014 0:00,0,New Zealand,0
Instagram,7/12/2014 0:00,0,Singapore,0
Twitter,7/12/2014 0:00,0,Australia,0
Twitter,7/12/2014 0:00,0,India,0
Twitter,7/12/2014 0:00,0,Indonesia,0
Twitter,7/12/2014 0:00,0,Malaysia,0
Twitter,7/12/2014 0:00,0,New Zealand,0
Twitter,7/12/2014 0:00,0,Philippines,0
Twitter,7/12/2014 0:00,0,Singapore,0
Facebook,8/12/2014 0:00,0,Australia,0
Facebook,8/12/2014 0:00,0,India,0
Facebook,8/12/2014 0:00,0,Indonesia,0
Facebook,8/12/2014 0:00,0,Malaysia,0
Facebook,8/12/2014 0:00,0,New Zealand,0
Facebook,8/12/2014 0:00,0,Philippines,0
Facebook,8/12/2014 0:00,0,Singapore,0
Instagram,8/12/2014 0:00,0,Australia,0
Instagram,8/12/2014 0:00,0,India,0
Instagram,8/12/2014 0:00,0,Indonesia,0
Instagram,8/12/2014 0:00,0,Malaysia,0
Instagram,8/12/2014 0:00,0,New Zealand,0
Instagram,8/12/2014 0:00,0,Singapore,0
Twitter,8/12/2014 0:00,0,Australia,0
Twitter,8/12/2014 0:00,0,India,0
Twitter,8/12/2014 0:00,0,Indonesia,0
Twitter,8/12/2014 0:00,0,Malaysia,0
Twitter,8/12/2014 0:00,0,New Zealand,0
Twitter,8/12/2014 0:00,0,Philippines,0
Twitter,8/12/2014 0:00,0,Singapore,0
Facebook,9/12/2014 0:00,0,Australia,0
Facebook,9/12/2014 0:00,0,India,0
Facebook,9/12/2014 0:00,0,Indonesia,0
Facebook,9/12/2014 0:00,0,Malaysia,0
Facebook,9/12/2014 0:00,0,New Zealand,0
Facebook,9/12/2014 0:00,0,Philippines,0
Facebook,9/12/2014 0:00,0,Singapore,0
Instagram,9/12/2014 0:00,0,Australia,0
Instagram,9/12/2014 0:00,0,India,0
Instagram,9/12/2014 0:00,0,Indonesia,0
Instagram,9/12/2014 0:00,0,Malaysia,0
Instagram,9/12/2014 0:00,0,New Zealand,0
Instagram,9/12/2014 0:00,0,Singapore,0
Twitter,9/12/2014 0:00,0,Australia,0
Twitter,9/12/2014 0:00,0,India,0
Twitter,9/12/2014 0:00,0,Indonesia,0
Twitter,9/12/2014 0:00,0,Malaysia,0
Twitter,9/12/2014 0:00,0,New Zealand,0
Twitter,9/12/2014 0:00,0,Philippines,0
Twitter,9/12/2014 0:00,0,Singapore,0
Facebook,10/12/2014 0:00,0,Australia,0
Facebook,10/12/2014 0:00,0,India,0
Facebook,10/12/2014 0:00,0,Indonesia,0
Facebook,10/12/2014 0:00,0,Malaysia,0
Facebook,10/12/2014 0:00,0,New Zealand,0
Facebook,10/12/2014 0:00,0,Philippines,0
Facebook,10/12/2014 0:00,0,Singapore,0
Instagram,10/12/2014 0:00,0,Australia,0
Instagram,10/12/2014 0:00,0,India,0
Instagram,10/12/2014 0:00,0,Indonesia,0
Instagram,10/12/2014 0:00,0,Malaysia,0
Instagram,10/12/2014 0:00,0,New Zealand,0
Instagram,10/12/2014 0:00,0,Singapore,0
Twitter,10/12/2014 0:00,0,Australia,0
Twitter,10/12/2014 0:00,0,India,0
Twitter,10/12/2014 0:00,0,Indonesia,0
Twitter,10/12/2014 0:00,0,Malaysia,0
Twitter,10/12/2014 0:00,0,New Zealand,0
Twitter,10/12/2014 0:00,0,Philippines,0
Twitter,10/12/2014 0:00,0,Singapore,0
Facebook,11/12/2014 0:00,0,Australia,0
Facebook,11/12/2014 0:00,0,India,0
Facebook,11/12/2014 0:00,0,Indonesia,0
Facebook,11/12/2014 0:00,0,Malaysia,0
Facebook,11/12/2014 0:00,0,New Zealand,0
Facebook,11/12/2014 0:00,0,Philippines,0
Facebook,11/12/2014 0:00,0,Singapore,0
Instagram,11/12/2014 0:00,0,Australia,0
Instagram,11/12/2014 0:00,0,India,0
Instagram,11/12/2014 0:00,0,Indonesia,0
Instagram,11/12/2014 0:00,0,Malaysia,0
Instagram,11/12/2014 0:00,0,New Zealand,0
Instagram,11/12/2014 0:00,0,Singapore,0
Twitter,11/12/2014 0:00,0,Australia,0
Twitter,11/12/2014 0:00,0,India,0
Twitter,11/12/2014 0:00,0,Indonesia,0
Twitter,11/12/2014 0:00,0,Malaysia,0
Twitter,11/12/2014 0:00,0,New Zealand,0
Twitter,11/12/2014 0:00,0,Philippines,0
Twitter,11/12/2014 0:00,0,Singapore,0
Facebook,12/12/2014 0:00,0,Australia,0
Facebook,12/12/2014 0:00,0,India,0
Facebook,12/12/2014 0:00,0,Indonesia,0
Facebook,12/12/2014 0:00,0,Malaysia,0
Facebook,12/12/2014 0:00,0,New Zealand,0
Facebook,12/12/2014 0:00,0,Philippines,0
Facebook,12/12/2014 0:00,0,Singapore,0
Instagram,12/12/2014 0:00,0,Australia,0
Instagram,12/12/2014 0:00,0,India,0
Instagram,12/12/2014 0:00,0,Indonesia,0
Instagram,12/12/2014 0:00,0,Malaysia,0
Instagram,12/12/2014 0:00,0,New Zealand,0
Instagram,12/12/2014 0:00,0,Singapore,0
Twitter,12/12/2014 0:00,0,Australia,0
Twitter,12/12/2014 0:00,0,India,0
Twitter,12/12/2014 0:00,0,Indonesia,0
Twitter,12/12/2014 0:00,0,Malaysia,0
Twitter,12/12/2014 0:00,0,New Zealand,0
Twitter,12/12/2014 0:00,0,Philippines,0
Twitter,12/12/2014 0:00,0,Singapore,0
Facebook,13/12/2014 0:00,0,Australia,0
Facebook,13/12/2014 0:00,0,India,0
Facebook,13/12/2014 0:00,0,Indonesia,0
Facebook,13/12/2014 0:00,0,Malaysia,0
Facebook,13/12/2014 0:00,0,New Zealand,0
Facebook,13/12/2014 0:00,0,Philippines,0
Facebook,13/12/2014 0:00,0,Singapore,0
Instagram,13/12/2014 0:00,0,Australia,0
Instagram,13/12/2014 0:00,0,India,0
Instagram,13/12/2014 0:00,0,Indonesia,0
Instagram,13/12/2014 0:00,0,Malaysia,0
Instagram,13/12/2014 0:00,0,New Zealand,0
Instagram,13/12/2014 0:00,0,Singapore,0
Twitter,13/12/2014 0:00,0,Australia,0
Twitter,13/12/2014 0:00,0,India,0
Twitter,13/12/2014 0:00,0,Indonesia,0
Twitter,13/12/2014 0:00,0,Malaysia,0
Twitter,13/12/2014 0:00,0,New Zealand,0
Twitter,13/12/2014 0:00,0,Philippines,0
Twitter,13/12/2014 0:00,0,Singapore,0
Facebook,14/12/2014 0:00,0,Australia,0
Facebook,14/12/2014 0:00,0,India,0
Facebook,14/12/2014 0:00,0,Indonesia,0
Facebook,14/12/2014 0:00,0,Malaysia,0
Facebook,14/12/2014 0:00,0,New Zealand,0
Facebook,14/12/2014 0:00,0,Philippines,0
Facebook,14/12/2014 0:00,0,Singapore,0
Instagram,14/12/2014 0:00,0,Australia,0
Instagram,14/12/2014 0:00,0,India,0
Instagram,14/12/2014 0:00,0,Indonesia,0
Instagram,14/12/2014 0:00,0,Malaysia,0
Instagram,14/12/2014 0:00,0,New Zealand,0
Instagram,14/12/2014 0:00,0,Singapore,0
Twitter,14/12/2014 0:00,0,Australia,0
Twitter,14/12/2014 0:00,0,India,0
Twitter,14/12/2014 0:00,0,Indonesia,0
Twitter,14/12/2014 0:00,0,Malaysia,0
Twitter,14/12/2014 0:00,0,New Zealand,0
Twitter,14/12/2014 0:00,0,Philippines,0
Twitter,14/12/2014 0:00,0,Singapore,0
Facebook,15/12/2014 0:00,0,Australia,0
Facebook,15/12/2014 0:00,0,India,0
Facebook,15/12/2014 0:00,0,Indonesia,0
Facebook,15/12/2014 0:00,0,Malaysia,0
Facebook,15/12/2014 0:00,0,New Zealand,0
Facebook,15/12/2014 0:00,0,Philippines,0
Facebook,15/12/2014 0:00,0,Singapore,0
Instagram,15/12/2014 0:00,0,Australia,0
Instagram,15/12/2014 0:00,0,India,0
Instagram,15/12/2014 0:00,0,Indonesia,0
Instagram,15/12/2014 0:00,0,Malaysia,0
Instagram,15/12/2014 0:00,0,New Zealand,0
Instagram,15/12/2014 0:00,0,Singapore,0
Twitter,15/12/2014 0:00,0,Australia,0
Twitter,15/12/2014 0:00,0,India,0
Twitter,15/12/2014 0:00,0,Indonesia,0
Twitter,15/12/2014 0:00,0,Malaysia,0
Twitter,15/12/2014 0:00,0,New Zealand,0
Twitter,15/12/2014 0:00,0,Philippines,0
Twitter,15/12/2014 0:00,0,Singapore,0
Facebook,16/12/2014 0:00,1,Australia,1
Facebook,16/12/2014 0:00,70,India,70
Facebook,16/12/2014 0:00,4,Indonesia,4
Facebook,16/12/2014 0:00,26,Malaysia,26
Facebook,16/12/2014 0:00,11,New Zealand,11
Facebook,16/12/2014 0:00,4,Philippines,4
Facebook,16/12/2014 0:00,5,Singapore,5
Instagram,16/12/2014 0:00,42,Australia,42
Instagram,16/12/2014 0:00,15,India,15
Instagram,16/12/2014 0:00,34,Indonesia,34
Instagram,16/12/2014 0:00,6,Malaysia,6
Instagram,16/12/2014 0:00,3,New Zealand,3
Instagram,16/12/2014 0:00,3,Singapore,3
Twitter,16/12/2014 0:00,1,Australia,1
Twitter,16/12/2014 0:00,7,India,7
Twitter,16/12/2014 0:00,8,Indonesia,8
Twitter,16/12/2014 0:00,0,Malaysia,0
Twitter,16/12/2014 0:00,3,New Zealand,3
Twitter,16/12/2014 0:00,-1,Philippines,-1
Twitter,16/12/2014 0:00,15,Singapore,15
Facebook,17/12/2014 0:00,-1,Australia,-1
Facebook,17/12/2014 0:00,252,India,252
Facebook,17/12/2014 0:00,36,Indonesia,36
Facebook,17/12/2014 0:00,37,Malaysia,37
Facebook,17/12/2014 0:00,22,New Zealand,22
Facebook,17/12/2014 0:00,13,Philippines,13
Facebook,17/12/2014 0:00,13,Singapore,13
Instagram,17/12/2014 0:00,215,Australia,215
Instagram,17/12/2014 0:00,49,India,49
Instagram,17/12/2014 0:00,81,Indonesia,81
Instagram,17/12/2014 0:00,10,Malaysia,10
Instagram,17/12/2014 0:00,3,New Zealand,3
Instagram,17/12/2014 0:00,-1,Singapore,-1
Twitter,17/12/2014 0:00,7,Australia,7
Twitter,17/12/2014 0:00,11,India,11
Twitter,17/12/2014 0:00,40,Indonesia,40
Twitter,17/12/2014 0:00,0,Malaysia,0
Twitter,17/12/2014 0:00,2,New Zealand,2
Twitter,17/12/2014 0:00,0,Philippines,0
Twitter,17/12/2014 0:00,26,Singapore,26
Facebook,18/12/2014 0:00,205,Australia,205
Facebook,18/12/2014 0:00,209,India,209
Facebook,18/12/2014 0:00,33,Indonesia,33
Facebook,18/12/2014 0:00,45,Malaysia,45
Facebook,18/12/2014 0:00,196,New Zealand,196
Facebook,18/12/2014 0:00,15,Philippines,15
Facebook,18/12/2014 0:00,17,Singapore,17
Instagram,18/12/2014 0:00,-416,Australia,-416
Instagram,18/12/2014 0:00,-120,India,-120
Instagram,18/12/2014 0:00,-367,Indonesia,-367
Instagram,18/12/2014 0:00,2,Malaysia,2
Instagram,18/12/2014 0:00,3,New Zealand,3
Instagram,18/12/2014 0:00,1,Singapore,1
Twitter,18/12/2014 0:00,8,Australia,8
Twitter,18/12/2014 0:00,15,India,15
Twitter,18/12/2014 0:00,-101,Indonesia,-101
Twitter,18/12/2014 0:00,2,Malaysia,2
Twitter,18/12/2014 0:00,1,New Zealand,1
Twitter,18/12/2014 0:00,2,Philippines,2
Twitter,18/12/2014 0:00,27,Singapore,27
Facebook,19/12/2014 0:00,37,Australia,37
Facebook,19/12/2014 0:00,254,India,254
Facebook,19/12/2014 0:00,38,Indonesia,38
Facebook,19/12/2014 0:00,31,Malaysia,31
Facebook,19/12/2014 0:00,168,New Zealand,168
Facebook,19/12/2014 0:00,13,Philippines,13
Facebook,19/12/2014 0:00,16,Singapore,16
Instagram,19/12/2014 0:00,-124,Australia,-124
Instagram,19/12/2014 0:00,68,India,68
Instagram,19/12/2014 0:00,23,Indonesia,23
Instagram,19/12/2014 0:00,337,Malaysia,337
Instagram,19/12/2014 0:00,-52,New Zealand,-52
Instagram,19/12/2014 0:00,-114,Singapore,-114
Twitter,19/12/2014 0:00,2,Australia,2
Twitter,19/12/2014 0:00,20,India,20
Twitter,19/12/2014 0:00,-15,Indonesia,-15
Twitter,19/12/2014 0:00,6,Malaysia,6
Twitter,19/12/2014 0:00,4,New Zealand,4
Twitter,19/12/2014 0:00,0,Philippines,0
Twitter,19/12/2014 0:00,12,Singapore,12
Facebook,20/12/2014 0:00,34,Australia,34
Facebook,20/12/2014 0:00,231,India,231
Facebook,20/12/2014 0:00,24,Indonesia,24
Facebook,20/12/2014 0:00,39,Malaysia,39
Facebook,20/12/2014 0:00,22,New Zealand,22
Facebook,20/12/2014 0:00,21,Philippines,21
Facebook,20/12/2014 0:00,5,Singapore,5
Instagram,20/12/2014 0:00,16,Australia,16
Instagram,20/12/2014 0:00,58,India,58
Instagram,20/12/2014 0:00,50,Indonesia,50
Instagram,20/12/2014 0:00,22,Malaysia,22
Instagram,20/12/2014 0:00,4,New Zealand,4
Instagram,20/12/2014 0:00,13,Singapore,13
Twitter,20/12/2014 0:00,3,Australia,3
Twitter,20/12/2014 0:00,13,India,13
Twitter,20/12/2014 0:00,16,Indonesia,16
Twitter,20/12/2014 0:00,1,Malaysia,1
Twitter,20/12/2014 0:00,1,New Zealand,1
Twitter,20/12/2014 0:00,0,Philippines,0
Twitter,20/12/2014 0:00,15,Singapore,15
Facebook,21/12/2014 0:00,16,Australia,16
Facebook,21/12/2014 0:00,295,India,295
Facebook,21/12/2014 0:00,32,Indonesia,32
Facebook,21/12/2014 0:00,39,Malaysia,39
Facebook,21/12/2014 0:00,42,New Zealand,42
Facebook,21/12/2014 0:00,17,Philippines,17
Facebook,21/12/2014 0:00,12,Singapore,12
Instagram,21/12/2014 0:00,41,Australia,41
Instagram,21/12/2014 0:00,87,India,87
Instagram,21/12/2014 0:00,58,Indonesia,58
Instagram,21/12/2014 0:00,40,Malaysia,40
Instagram,21/12/2014 0:00,9,New Zealand,9
Instagram,21/12/2014 0:00,14,Singapore,14
Twitter,21/12/2014 0:00,-2,Australia,-2
Twitter,21/12/2014 0:00,9,India,9
Twitter,21/12/2014 0:00,13,Indonesia,13
Twitter,21/12/2014 0:00,3,Malaysia,3
Twitter,21/12/2014 0:00,2,New Zealand,2
Twitter,21/12/2014 0:00,-1,Philippines,-1
Twitter,21/12/2014 0:00,4,Singapore,4
Facebook,22/12/2014 0:00,124,Australia,124
Facebook,22/12/2014 0:00,287,India,287
Facebook,22/12/2014 0:00,25,Indonesia,25
Facebook,22/12/2014 0:00,41,Malaysia,41
Facebook,22/12/2014 0:00,96,New Zealand,96
Facebook,22/12/2014 0:00,5,Philippines,5
Facebook,22/12/2014 0:00,15,Singapore,15
Instagram,22/12/2014 0:00,12,Australia,12
Instagram,22/12/2014 0:00,47,India,47
Instagram,22/12/2014 0:00,66,Indonesia,66
Instagram,22/12/2014 0:00,15,Malaysia,15
Instagram,22/12/2014 0:00,11,New Zealand,11
Instagram,22/12/2014 0:00,0,Singapore,0
Twitter,22/12/2014 0:00,2,Australia,2
Twitter,22/12/2014 0:00,7,India,7
Twitter,22/12/2014 0:00,-57,Indonesia,-57
Twitter,22/12/2014 0:00,3,Malaysia,3
Twitter,22/12/2014 0:00,-1,New Zealand,-1
Twitter,22/12/2014 0:00,0,Philippines,0
Twitter,22/12/2014 0:00,-1,Singapore,-1
Facebook,23/12/2014 0:00,14,Australia,14
Facebook,23/12/2014 0:00,248,India,248
Facebook,23/12/2014 0:00,25,Indonesia,25
Facebook,23/12/2014 0:00,30,Malaysia,30
Facebook,23/12/2014 0:00,44,New Zealand,44
Facebook,23/12/2014 0:00,25,Philippines,25
Facebook,23/12/2014 0:00,12,Singapore,12
Instagram,23/12/2014 0:00,13,Australia,13
Instagram,23/12/2014 0:00,47,India,47
Instagram,23/12/2014 0:00,97,Indonesia,97
Instagram,23/12/2014 0:00,11,Malaysia,11
Instagram,23/12/2014 0:00,4,New Zealand,4
Instagram,23/12/2014 0:00,6,Singapore,6
Twitter,23/12/2014 0:00,0,Australia,0
Twitter,23/12/2014 0:00,-19,India,-19
Twitter,23/12/2014 0:00,-62,Indonesia,-62
Twitter,23/12/2014 0:00,3,Malaysia,3
Twitter,23/12/2014 0:00,-1,New Zealand,-1
Twitter,23/12/2014 0:00,2,Philippines,2
Twitter,23/12/2014 0:00,0,Singapore,0
Facebook,24/12/2014 0:00,10,Australia,10
Facebook,24/12/2014 0:00,219,India,219
Facebook,24/12/2014 0:00,42,Indonesia,42
Facebook,24/12/2014 0:00,46,Malaysia,46
Facebook,24/12/2014 0:00,27,New Zealand,27
Facebook,24/12/2014 0:00,12,Philippines,12
Facebook,24/12/2014 0:00,7,Singapore,7
Instagram,24/12/2014 0:00,14,Australia,14
Instagram,24/12/2014 0:00,33,India,33
Instagram,24/12/2014 0:00,63,Indonesia,63
Instagram,24/12/2014 0:00,-2,Malaysia,-2
Instagram,24/12/2014 0:00,9,New Zealand,9
Instagram,24/12/2014 0:00,9,Singapore,9
Twitter,24/12/2014 0:00,-3,Australia,-3
Twitter,24/12/2014 0:00,-18,India,-18
Twitter,24/12/2014 0:00,-340,Indonesia,-340
Twitter,24/12/2014 0:00,1,Malaysia,1
Twitter,24/12/2014 0:00,1,New Zealand,1
Twitter,24/12/2014 0:00,-3,Philippines,-3
Twitter,24/12/2014 0:00,-1,Singapore,-1
Facebook,25/12/2014 0:00,6,Australia,6
Facebook,25/12/2014 0:00,244,India,244
Facebook,25/12/2014 0:00,17,Indonesia,17
Facebook,25/12/2014 0:00,39,Malaysia,39
Facebook,25/12/2014 0:00,23,New Zealand,23
Facebook,25/12/2014 0:00,10,Philippines,10
Facebook,25/12/2014 0:00,4,Singapore,4
Instagram,25/12/2014 0:00,15,Australia,15
Instagram,25/12/2014 0:00,45,India,45
Instagram,25/12/2014 0:00,67,Indonesia,67
Instagram,25/12/2014 0:00,13,Malaysia,13
Instagram,25/12/2014 0:00,6,New Zealand,6
Instagram,25/12/2014 0:00,10,Singapore,10
Twitter,25/12/2014 0:00,5,Australia,5
Twitter,25/12/2014 0:00,34,India,34
Twitter,25/12/2014 0:00,18,Indonesia,18
