Channel,Date,New fans,Region,Fans
Twitter,25/12/2014 0:00,1,Malaysia,1
Twitter,25/12/2014 0:00,-1,New Zealand,-1
Twitter,25/12/2014 0:00,-1,Philippines,-1
Twitter,25/12/2014 0:00,0,Singapore,0
Facebook,26/12/2014 0:00,138,Australia,138
Facebook,26/12/2014 0:00,232,India,232
Facebook,26/12/2014 0:00,42,Indonesia,42
Facebook,26/12/2014 0:00,27,Malaysia,27
Facebook,26/12/2014 0:00,55,New Zealand,55
Facebook,26/12/2014 0:00,22,Philippines,22
Facebook,26/12/2014 0:00,9,Singapore,9
Instagram,26/12/2014 0:00,19,Australia,19
Instagram,26/12/2014 0:00,10,India,10
Instagram,26/12/2014 0:00,45,Indonesia,45
Instagram,26/12/2014 0:00,10,Malaysia,10
Instagram,26/12/2014 0:00,8,New Zealand,8
Instagram,26/12/2014 0:00,4,Singapore,4
Twitter,26/12/2014 0:00,1,Australia,1
Twitter,26/12/2014 0:00,13,India,13
Twitter,26/12/2014 0:00,21,Indonesia,21
Twitter,26/12/2014 0:00,0,Malaysia,0
Twitter,26/12/2014 0:00,1,New Zealand,1
Twitter,26/12/2014 0:00,1,Philippines,1
Twitter,26/12/2014 0:00,-2,Singapore,-2
Facebook,27/12/2014 0:00,250,Australia,250
Facebook,27/12/2014 0:00,219,India,219
Facebook,27/12/2014 0:00,32,Indonesia,32
Facebook,27/12/2014 0:00,30,Malaysia,30
Facebook,27/12/2014 0:00,91,New Zealand,91
Facebook,27/12/2014 0:00,22,Philippines,22
Facebook,27/12/2014 0:00,3,Singapore,3
Instagram,27/12/2014 0:00,55,Australia,55
Instagram,27/12/2014 0:00,114,India,114
Instagram,27/12/2014 0:00,50,Indonesia,50
Instagram,27/12/2014 0:00,17,Malaysia,17
Instagram,27/12/2014 0:00,11,New Zealand,11
Instagram,27/12/2014 0:00,2,Singapore,2
Twitter,27/12/2014 0:00,1,Australia,1
Twitter,27/12/2014 0:00,7,India,7
Twitter,27/12/2014 0:00,39,Indonesia,39
Twitter,27/12/2014 0:00,4,Malaysia,4
Twitter,27/12/2014 0:00,-1,New Zealand,-1
Twitter,27/12/2014 0:00,1,Philippines,1
Twitter,27/12/2014 0:00,-1,Singapore,-1
Facebook,28/12/2014 0:00,299,Australia,299
Facebook,28/12/2014 0:00,212,India,212
Facebook,28/12/2014 0:00,30,Indonesia,30
Facebook,28/12/2014 0:00,31,Malaysia,31
Facebook,28/12/2014 0:00,64,New Zealand,64
Facebook,28/12/2014 0:00,22,Philippines,22
Facebook,28/12/2014 0:00,8,Singapore,8
Instagram,28/12/2014 0:00,15,Australia,15
Instagram,28/12/2014 0:00,68,India,68
Instagram,28/12/2014 0:00,55,Indonesia,55
Instagram,28/12/2014 0:00,15,Malaysia,15
Instagram,28/12/2014 0:00,0,New Zealand,0
Instagram,28/12/2014 0:00,1,Singapore,1
Twitter,28/12/2014 0:00,1,Australia,1
Twitter,28/12/2014 0:00,10,India,10
Twitter,28/12/2014 0:00,36,Indonesia,36
Twitter,28/12/2014 0:00,2,Malaysia,2
Twitter,28/12/2014 0:00,1,New Zealand,1
Twitter,28/12/2014 0:00,0,Philippines,0
Twitter,28/12/2014 0:00,0,Singapore,0
Facebook,29/12/2014 0:00,287,Australia,287
Facebook,29/12/2014 0:00,266,India,266
Facebook,29/12/2014 0:00,32,Indonesia,32
Facebook,29/12/2014 0:00,38,Malaysia,38
Facebook,29/12/2014 0:00,16,New Zealand,16
Facebook,29/12/2014 0:00,24,Philippines,24
Facebook,29/12/2014 0:00,8,Singapore,8
Instagram,29/12/2014 0:00,23,Australia,23
Instagram,29/12/2014 0:00,38,India,38
Instagram,29/12/2014 0:00,80,Indonesia,80
Instagram,29/12/2014 0:00,11,Malaysia,11
Instagram,29/12/2014 0:00,7,New Zealand,7
Instagram,29/12/2014 0:00,7,Singapore,7
Twitter,29/12/2014 0:00,8,Australia,8
Twitter,29/12/2014 0:00,11,India,11
Twitter,29/12/2014 0:00,37,Indonesia,37
Twitter,29/12/2014 0:00,0,Malaysia,0
Twitter,29/12/2014 0:00,1,New Zealand,1
Twitter,29/12/2014 0:00,0,Philippines,0
Twitter,29/12/2014 0:00,-3,Singapore,-3
Facebook,30/12/2014 0:00,196,Australia,196
Facebook,30/12/2014 0:00,253,India,253
Facebook,30/12/2014 0:00,47,Indonesia,47
Facebook,30/12/2014 0:00,51,Malaysia,51
Facebook,30/12/2014 0:00,25,New Zealand,25
Facebook,30/12/2014 0:00,15,Philippines,15
Facebook,30/12/2014 0:00,6,Singapore,6
Instagram,30/12/2014 0:00,57,Australia,57
Instagram,30/12/2014 0:00,68,India,68
Instagram,30/12/2014 0:00,57,Indonesia,57
Instagram,30/12/2014 0:00,26,Malaysia,26
Instagram,30/12/2014 0:00,8,New Zealand,8
Instagram,30/12/2014 0:00,-4,Singapore,-4
Twitter,30/12/2014 0:00,3,Australia,3
Twitter,30/12/2014 0:00,19,India,19
Twitter,30/12/2014 0:00,43,Indonesia,43
Twitter,30/12/2014 0:00,6,Malaysia,6
Twitter,30/12/2014 0:00,0,New Zealand,0
Twitter,30/12/2014 0:00,-1,Philippines,-1
Twitter,30/12/2014 0:00,-2,Singapore,-2
Facebook,31/12/2014 0:00,99,Australia,99
Facebook,31/12/2014 0:00,233,India,233
Facebook,31/12/2014 0:00,21,Indonesia,21
Facebook,31/12/2014 0:00,26,Malaysia,26
Facebook,31/12/2014 0:00,14,New Zealand,14
Facebook,31/12/2014 0:00,8,Philippines,8
Facebook,31/12/2014 0:00,0,Singapore,0
Instagram,31/12/2014 0:00,28,Australia,28
Instagram,31/12/2014 0:00,41,India,41
Instagram,31/12/2014 0:00,125,Indonesia,125
Instagram,31/12/2014 0:00,19,Malaysia,19
Instagram,31/12/2014 0:00,3,New Zealand,3
Instagram,31/12/2014 0:00,5,Singapore,5
Twitter,31/12/2014 0:00,1,Australia,1
Twitter,31/12/2014 0:00,41,India,41
Twitter,31/12/2014 0:00,39,Indonesia,39
Twitter,31/12/2014 0:00,3,Malaysia,3
Twitter,31/12/2014 0:00,4,New Zealand,4
Twitter,31/12/2014 0:00,-2,Philippines,-2
Twitter,31/12/2014 0:00,0,Singapore,0
Facebook,1/1/2015 0:00,160,Australia,160
Facebook,1/1/2015 0:00,277,India,277
Facebook,1/1/2015 0:00,17,Indonesia,17
Facebook,1/1/2015 0:00,30,Malaysia,30
Facebook,1/1/2015 0:00,14,New Zealand,14
Facebook,1/1/2015 0:00,5,Philippines,5
Facebook,1/1/2015 0:00,2,Singapore,2
Instagram,1/1/2015 0:00,18,Australia,18
Instagram,1/1/2015 0:00,81,India,81
Instagram,1/1/2015 0:00,101,Indonesia,101
Instagram,1/1/2015 0:00,15,Malaysia,15
Instagram,1/1/2015 0:00,-1,New Zealand,-1
Instagram,1/1/2015 0:00,0,Singapore,0
Twitter,1/1/2015 0:00,4,Australia,4
Twitter,1/1/2015 0:00,15,India,15
Twitter,1/1/2015 0:00,27,Indonesia,27
Twitter,1/1/2015 0:00,4,Malaysia,4
Twitter,1/1/2015 0:00,1,New Zealand,1
Twitter,1/1/2015 0:00,-1,Philippines,-1
Twitter,1/1/2015 0:00,0,Singapore,0
Facebook,2/1/2015 0:00,188,Australia,188
Facebook,2/1/2015 0:00,425,India,425
Facebook,2/1/2015 0:00,46,Indonesia,46
Facebook,2/1/2015 0:00,44,Malaysia,44
Facebook,2/1/2015 0:00,24,New Zealand,24
Facebook,2/1/2015 0:00,17,Philippines,17
Facebook,2/1/2015 0:00,9,Singapore,9
Instagram,2/1/2015 0:00,18,Australia,18
Instagram,2/1/2015 0:00,80,India,80
Instagram,2/1/2015 0:00,56,Indonesia,56
Instagram,2/1/2015 0:00,6,Malaysia,6
Instagram,2/1/2015 0:00,0,New Zealand,0
Instagram,2/1/2015 0:00,3,Singapore,3
Twitter,2/1/2015 0:00,3,Australia,3
Twitter,2/1/2015 0:00,15,India,15
Twitter,2/1/2015 0:00,42,Indonesia,42
Twitter,2/1/2015 0:00,6,Malaysia,6
Twitter,2/1/2015 0:00,2,New Zealand,2
Twitter,2/1/2015 0:00,0,Philippines,0
Twitter,2/1/2015 0:00,0,Singapore,0
Facebook,3/1/2015 0:00,139,Australia,139
Facebook,3/1/2015 0:00,71,India,71
Facebook,3/1/2015 0:00,13,Indonesia,13
Facebook,3/1/2015 0:00,17,Malaysia,17
Facebook,3/1/2015 0:00,11,New Zealand,11
Facebook,3/1/2015 0:00,3,Philippines,3
Facebook,3/1/2015 0:00,4,Singapore,4
Instagram,3/1/2015 0:00,37,Australia,37
Instagram,3/1/2015 0:00,81,India,81
Instagram,3/1/2015 0:00,66,Indonesia,66
Instagram,3/1/2015 0:00,21,Malaysia,21
Instagram,3/1/2015 0:00,2,New Zealand,2
Instagram,3/1/2015 0:00,0,Singapore,0
Twitter,3/1/2015 0:00,1,Australia,1
Twitter,3/1/2015 0:00,23,India,23
Twitter,3/1/2015 0:00,59,Indonesia,59
Twitter,3/1/2015 0:00,3,Malaysia,3
Twitter,3/1/2015 0:00,2,New Zealand,2
Twitter,3/1/2015 0:00,2,Philippines,2
Twitter,3/1/2015 0:00,0,Singapore,0
Facebook,4/1/2015 0:00,221,Australia,221
Facebook,4/1/2015 0:00,227,India,227
Facebook,4/1/2015 0:00,33,Indonesia,33
Facebook,4/1/2015 0:00,44,Malaysia,44
Facebook,4/1/2015 0:00,21,New Zealand,21
Facebook,4/1/2015 0:00,13,Philippines,13
Facebook,4/1/2015 0:00,8,Singapore,8
Instagram,4/1/2015 0:00,36,Australia,36
Instagram,4/1/2015 0:00,62,India,62
Instagram,4/1/2015 0:00,78,Indonesia,78
Instagram,4/1/2015 0:00,14,Malaysia,14
Instagram,4/1/2015 0:00,6,New Zealand,6
Instagram,4/1/2015 0:00,1,Singapore,1
Twitter,4/1/2015 0:00,2,Australia,2
Twitter,4/1/2015 0:00,2,India,2
Twitter,4/1/2015 0:00,52,Indonesia,52
Twitter,4/1/2015 0:00,5,Malaysia,5
Twitter,4/1/2015 0:00,2,New Zealand,2
Twitter,4/1/2015 0:00,0,Philippines,0
Twitter,4/1/2015 0:00,-1,Singapore,-1
Facebook,5/1/2015 0:00,81,Australia,81
Facebook,5/1/2015 0:00,174,India,174
Facebook,5/1/2015 0:00,39,Indonesia,39
Facebook,5/1/2015 0:00,43,Malaysia,43
Facebook,5/1/2015 0:00,17,New Zealand,17
Facebook,5/1/2015 0:00,7,Philippines,7
Facebook,5/1/2015 0:00,5,Singapore,5
Instagram,5/1/2015 0:00,56,Australia,56
Instagram,5/1/2015 0:00,72,India,72
Instagram,5/1/2015 0:00,54,Indonesia,54
Instagram,5/1/2015 0:00,12,Malaysia,12
Instagram,5/1/2015 0:00,4,New Zealand,4
Instagram,5/1/2015 0:00,-1,Singapore,-1
Twitter,5/1/2015 0:00,-1,Australia,-1
Twitter,5/1/2015 0:00,3,India,3
Twitter,5/1/2015 0:00,29,Indonesia,29
Twitter,5/1/2015 0:00,3,Malaysia,3
Twitter,5/1/2015 0:00,0,New Zealand,0
Twitter,5/1/2015 0:00,1,Philippines,1
Twitter,5/1/2015 0:00,-1,Singapore,-1
Facebook,6/1/2015 0:00,31,Australia,31
Facebook,6/1/2015 0:00,66,India,66
Facebook,6/1/2015 0:00,17,Indonesia,17
Facebook,6/1/2015 0:00,30,Malaysia,30
Facebook,6/1/2015 0:00,15,New Zealand,15
Facebook,6/1/2015 0:00,6,Philippines,6
Facebook,6/1/2015 0:00,5,Singapore,5
Instagram,6/1/2015 0:00,7,Australia,7
Instagram,6/1/2015 0:00,3,India,3
Instagram,6/1/2015 0:00,22,Indonesia,22
Instagram,6/1/2015 0:00,8,Malaysia,8
Instagram,6/1/2015 0:00,0,New Zealand,0
Instagram,6/1/2015 0:00,14,Singapore,14
Twitter,6/1/2015 0:00,4,Australia,4
Twitter,6/1/2015 0:00,34,India,34
Twitter,6/1/2015 0:00,27,Indonesia,27
Twitter,6/1/2015 0:00,1,Malaysia,1
Twitter,6/1/2015 0:00,3,New Zealand,3
Twitter,6/1/2015 0:00,-2,Philippines,-2
Twitter,6/1/2015 0:00,0,Singapore,0
Facebook,7/1/2015 0:00,104,Australia,104
Facebook,7/1/2015 0:00,63,India,63
Facebook,7/1/2015 0:00,18,Indonesia,18
Facebook,7/1/2015 0:00,39,Malaysia,39
Facebook,7/1/2015 0:00,26,New Zealand,26
Facebook,7/1/2015 0:00,12,Philippines,12
Facebook,7/1/2015 0:00,11,Singapore,11
Instagram,7/1/2015 0:00,67,Australia,67
Instagram,7/1/2015 0:00,124,India,124
Instagram,7/1/2015 0:00,67,Indonesia,67
Instagram,7/1/2015 0:00,20,Malaysia,20
Instagram,7/1/2015 0:00,6,New Zealand,6
Instagram,7/1/2015 0:00,12,Singapore,12
Twitter,7/1/2015 0:00,-3,Australia,-3
Twitter,7/1/2015 0:00,16,India,16
Twitter,7/1/2015 0:00,44,Indonesia,44
Twitter,7/1/2015 0:00,5,Malaysia,5
Twitter,7/1/2015 0:00,2,New Zealand,2
Twitter,7/1/2015 0:00,-2,Philippines,-2
Twitter,7/1/2015 0:00,-1,Singapore,-1
Facebook,8/1/2015 0:00,98,Australia,98
Facebook,8/1/2015 0:00,68,India,68
Facebook,8/1/2015 0:00,35,Indonesia,35
Facebook,8/1/2015 0:00,37,Malaysia,37
Facebook,8/1/2015 0:00,23,New Zealand,23
Facebook,8/1/2015 0:00,7,Philippines,7
Facebook,8/1/2015 0:00,10,Singapore,10
Instagram,8/1/2015 0:00,25,Australia,25
Instagram,8/1/2015 0:00,42,India,42
Instagram,8/1/2015 0:00,52,Indonesia,52
Instagram,8/1/2015 0:00,14,Malaysia,14
Instagram,8/1/2015 0:00,3,New Zealand,3
Instagram,8/1/2015 0:00,6,Singapore,6
Twitter,8/1/2015 0:00,-1,Australia,-1
Twitter,8/1/2015 0:00,13,India,13
Twitter,8/1/2015 0:00,41,Indonesia,41
Twitter,8/1/2015 0:00,5,Malaysia,5
Twitter,8/1/2015 0:00,3,New Zealand,3
Twitter,8/1/2015 0:00,1,Philippines,1
Twitter,8/1/2015 0:00,1,Singapore,1
Facebook,9/1/2015 0:00,112,Australia,112
Facebook,9/1/2015 0:00,90,India,90
Facebook,9/1/2015 0:00,19,Indonesia,19
Facebook,9/1/2015 0:00,38,Malaysia,38
Facebook,9/1/2015 0:00,22,New Zealand,22
Facebook,9/1/2015 0:00,13,Philippines,13
Facebook,9/1/2015 0:00,269,Singapore,269
Instagram,9/1/2015 0:00,39,Australia,39
Instagram,9/1/2015 0:00,61,India,61
Instagram,9/1/2015 0:00,49,Indonesia,49
Instagram,9/1/2015 0:00,6,Malaysia,6
Instagram,9/1/2015 0:00,1,New Zealand,1
Instagram,9/1/2015 0:00,7,Singapore,7
Twitter,9/1/2015 0:00,4,Australia,4
Twitter,9/1/2015 0:00,12,India,12
Twitter,9/1/2015 0:00,34,Indonesia,34
Twitter,9/1/2015 0:00,1,Malaysia,1
Twitter,9/1/2015 0:00,2,New Zealand,2
Twitter,9/1/2015 0:00,0,Philippines,0
Twitter,9/1/2015 0:00,0,Singapore,0
Facebook,10/1/2015 0:00,54,Australia,54
Facebook,10/1/2015 0:00,331,India,331
Facebook,10/1/2015 0:00,29,Indonesia,29
Facebook,10/1/2015 0:00,27,Malaysia,27
Facebook,10/1/2015 0:00,17,New Zealand,17
Facebook,10/1/2015 0:00,9,Philippines,9
Facebook,10/1/2015 0:00,238,Singapore,238
Instagram,10/1/2015 0:00,40,Australia,40
Instagram,10/1/2015 0:00,42,India,42
Instagram,10/1/2015 0:00,64,Indonesia,64
Instagram,10/1/2015 0:00,12,Malaysia,12
Instagram,10/1/2015 0:00,7,New Zealand,7
Instagram,10/1/2015 0:00,7,Singapore,7
Twitter,10/1/2015 0:00,0,Australia,0
Twitter,10/1/2015 0:00,14,India,14
Twitter,10/1/2015 0:00,37,Indonesia,37
Twitter,10/1/2015 0:00,1,Malaysia,1
Twitter,10/1/2015 0:00,1,New Zealand,1
Twitter,10/1/2015 0:00,1,Philippines,1
Twitter,10/1/2015 0:00,1,Singapore,1
Facebook,11/1/2015 0:00,55,Australia,55
Facebook,11/1/2015 0:00,417,India,417
Facebook,11/1/2015 0:00,15,Indonesia,15
Facebook,11/1/2015 0:00,26,Malaysia,26
Facebook,11/1/2015 0:00,21,New Zealand,21
Facebook,11/1/2015 0:00,5,Philippines,5
Facebook,11/1/2015 0:00,263,Singapore,263
Instagram,11/1/2015 0:00,18,Australia,18
Instagram,11/1/2015 0:00,36,India,36
Instagram,11/1/2015 0:00,59,Indonesia,59
Instagram,11/1/2015 0:00,12,Malaysia,12
Instagram,11/1/2015 0:00,6,New Zealand,6
Instagram,11/1/2015 0:00,5,Singapore,5
Twitter,11/1/2015 0:00,-3,Australia,-3
Twitter,11/1/2015 0:00,6,India,6
Twitter,11/1/2015 0:00,28,Indonesia,28
Twitter,11/1/2015 0:00,0,Malaysia,0
Twitter,11/1/2015 0:00,1,New Zealand,1
Twitter,11/1/2015 0:00,1,Philippines,1
Twitter,11/1/2015 0:00,0,Singapore,0
Facebook,12/1/2015 0:00,46,Australia,46
Facebook,12/1/2015 0:00,425,India,425
Facebook,12/1/2015 0:00,26,Indonesia,26
Facebook,12/1/2015 0:00,27,Malaysia,27
Facebook,12/1/2015 0:00,18,New Zealand,18
Facebook,12/1/2015 0:00,16,Philippines,16
Facebook,12/1/2015 0:00,235,Singapore,235
Instagram,12/1/2015 0:00,20,Australia,20
Instagram,12/1/2015 0:00,24,India,24
Instagram,12/1/2015 0:00,45,Indonesia,45
Instagram,12/1/2015 0:00,15,Malaysia,15
Instagram,12/1/2015 0:00,2,New Zealand,2
Instagram,12/1/2015 0:00,25,Singapore,25
Twitter,12/1/2015 0:00,2,Australia,2
Twitter,12/1/2015 0:00,24,India,24
Twitter,12/1/2015 0:00,24,Indonesia,24
Twitter,12/1/2015 0:00,8,Malaysia,8
Twitter,12/1/2015 0:00,4,New Zealand,4
Twitter,12/1/2015 0:00,2,Philippines,2
Twitter,12/1/2015 0:00,0,Singapore,0
Facebook,13/1/2015 0:00,7,Australia,7
Facebook,13/1/2015 0:00,436,India,436
Facebook,13/1/2015 0:00,31,Indonesia,31
Facebook,13/1/2015 0:00,11,Malaysia,11
Facebook,13/1/2015 0:00,23,New Zealand,23
Facebook,13/1/2015 0:00,5,Philippines,5
Facebook,13/1/2015 0:00,242,Singapore,242
Instagram,13/1/2015 0:00,49,Australia,49
Instagram,13/1/2015 0:00,24,India,24
Instagram,13/1/2015 0:00,43,Indonesia,43
Instagram,13/1/2015 0:00,6,Malaysia,6
Instagram,13/1/2015 0:00,-2,New Zealand,-2
Instagram,13/1/2015 0:00,4,Singapore,4
Twitter,13/1/2015 0:00,0,Australia,0
Twitter,13/1/2015 0:00,9,India,9
Twitter,13/1/2015 0:00,30,Indonesia,30
Twitter,13/1/2015 0:00,0,Malaysia,0
Twitter,13/1/2015 0:00,0,New Zealand,0
Twitter,13/1/2015 0:00,-5,Philippines,-5
Twitter,13/1/2015 0:00,0,Singapore,0
Facebook,14/1/2015 0:00,35,Australia,35
Facebook,14/1/2015 0:00,421,India,421
Facebook,14/1/2015 0:00,26,Indonesia,26
Facebook,14/1/2015 0:00,41,Malaysia,41
Facebook,14/1/2015 0:00,43,New Zealand,43
Facebook,14/1/2015 0:00,6,Philippines,6
Facebook,14/1/2015 0:00,199,Singapore,199
Instagram,14/1/2015 0:00,31,Australia,31
Instagram,14/1/2015 0:00,18,India,18
Instagram,14/1/2015 0:00,52,Indonesia,52
Instagram,14/1/2015 0:00,12,Malaysia,12
Instagram,14/1/2015 0:00,9,New Zealand,9
Instagram,14/1/2015 0:00,1,Singapore,1
Twitter,14/1/2015 0:00,3,Australia,3
Twitter,14/1/2015 0:00,14,India,14
Twitter,14/1/2015 0:00,27,Indonesia,27
Twitter,14/1/2015 0:00,1,Malaysia,1
Twitter,14/1/2015 0:00,1,New Zealand,1
Twitter,14/1/2015 0:00,2,Philippines,2
Twitter,14/1/2015 0:00,0,Singapore,0
Facebook,15/1/2015 0:00,49,Australia,49
Facebook,15/1/2015 0:00,421,India,421
Facebook,15/1/2015 0:00,16,Indonesia,16
Facebook,15/1/2015 0:00,33,Malaysia,33
Facebook,15/1/2015 0:00,12,New Zealand,12
Facebook,15/1/2015 0:00,12,Philippines,12
Facebook,15/1/2015 0:00,127,Singapore,127
Instagram,15/1/2015 0:00,55,Australia,55
Instagram,15/1/2015 0:00,26,India,26
Instagram,15/1/2015 0:00,82,Indonesia,82
Instagram,15/1/2015 0:00,6,Malaysia,6
Instagram,15/1/2015 0:00,5,New Zealand,5
Instagram,15/1/2015 0:00,3,Singapore,3
Twitter,15/1/2015 0:00,1,Australia,1
Twitter,15/1/2015 0:00,22,India,22
Twitter,15/1/2015 0:00,29,Indonesia,29
Twitter,15/1/2015 0:00,3,Malaysia,3
Twitter,15/1/2015 0:00,1,New Zealand,1
Twitter,15/1/2015 0:00,0,Philippines,0
Twitter,15/1/2015 0:00,1,Singapore,1
Facebook,16/1/2015 0:00,7,Australia,7
Facebook,16/1/2015 0:00,475,India,475
Facebook,16/1/2015 0:00,34,Indonesia,34
Facebook,16/1/2015 0:00,37,Malaysia,37
Facebook,16/1/2015 0:00,16,New Zealand,16
Facebook,16/1/2015 0:00,4,Philippines,4
Facebook,16/1/2015 0:00,222,Singapore,222
Instagram,16/1/2015 0:00,5,Australia,5
Instagram,16/1/2015 0:00,4,India,4
Instagram,16/1/2015 0:00,47,Indonesia,47
Instagram,16/1/2015 0:00,-2,Malaysia,-2
Instagram,16/1/2015 0:00,6,New Zealand,6
Instagram,16/1/2015 0:00,6,Singapore,6
Twitter,16/1/2015 0:00,-2,Australia,-2
Twitter,16/1/2015 0:00,43,India,43
Twitter,16/1/2015 0:00,16,Indonesia,16
Twitter,16/1/2015 0:00,-1,Malaysia,-1
Twitter,16/1/2015 0:00,-1,New Zealand,-1
Twitter,16/1/2015 0:00,2,Philippines,2
Twitter,16/1/2015 0:00,0,Singapore,0
Facebook,17/1/2015 0:00,26,Australia,26
Facebook,17/1/2015 0:00,379,India,379
Facebook,17/1/2015 0:00,18,Indonesia,18
Facebook,17/1/2015 0:00,28,Malaysia,28
Facebook,17/1/2015 0:00,12,New Zealand,12
Facebook,17/1/2015 0:00,12,Philippines,12
Facebook,17/1/2015 0:00,222,Singapore,222
Instagram,17/1/2015 0:00,57,Australia,57
Instagram,17/1/2015 0:00,87,India,87
Instagram,17/1/2015 0:00,68,Indonesia,68
Instagram,17/1/2015 0:00,14,Malaysia,14
Instagram,17/1/2015 0:00,8,New Zealand,8
Instagram,17/1/2015 0:00,5,Singapore,5
Twitter,17/1/2015 0:00,-1,Australia,-1
Twitter,17/1/2015 0:00,17,India,17
Twitter,17/1/2015 0:00,14,Indonesia,14
Twitter,17/1/2015 0:00,0,Malaysia,0
Twitter,17/1/2015 0:00,-2,New Zealand,-2
Twitter,17/1/2015 0:00,2,Philippines,2
Twitter,17/1/2015 0:00,0,Singapore,0
Facebook,18/1/2015 0:00,18,Australia,18
Facebook,18/1/2015 0:00,349,India,349
Facebook,18/1/2015 0:00,6,Indonesia,6
Facebook,18/1/2015 0:00,23,Malaysia,23
Facebook,18/1/2015 0:00,15,New Zealand,15
Facebook,18/1/2015 0:00,9,Philippines,9
Facebook,18/1/2015 0:00,244,Singapore,244
Instagram,18/1/2015 0:00,15,Australia,15
Instagram,18/1/2015 0:00,69,India,69
Instagram,18/1/2015 0:00,99,Indonesia,99
Instagram,18/1/2015 0:00,14,Malaysia,14
Instagram,18/1/2015 0:00,3,New Zealand,3
Instagram,18/1/2015 0:00,4,Singapore,4
Twitter,18/1/2015 0:00,1,Australia,1
Twitter,18/1/2015 0:00,22,India,22
