Channel,Date,New fans,Region,Fans
Twitter,18/1/2015 0:00,37,Indonesia,37
Twitter,18/1/2015 0:00,3,Malaysia,3
Twitter,18/1/2015 0:00,1,New Zealand,1
Twitter,18/1/2015 0:00,-1,Philippines,-1
Twitter,18/1/2015 0:00,0,Singapore,0
Facebook,19/1/2015 0:00,16,Australia,16
Facebook,19/1/2015 0:00,359,India,359
Facebook,19/1/2015 0:00,24,Indonesia,24
Facebook,19/1/2015 0:00,29,Malaysia,29
Facebook,19/1/2015 0:00,24,New Zealand,24
Facebook,19/1/2015 0:00,12,Philippines,12
Facebook,19/1/2015 0:00,260,Singapore,260
Instagram,19/1/2015 0:00,43,Australia,43
Instagram,19/1/2015 0:00,53,India,53
Instagram,19/1/2015 0:00,70,Indonesia,70
Instagram,19/1/2015 0:00,7,Malaysia,7
Instagram,19/1/2015 0:00,1,New Zealand,1
Instagram,19/1/2015 0:00,6,Singapore,6
Twitter,19/1/2015 0:00,11,Australia,11
Twitter,19/1/2015 0:00,13,India,13
Twitter,19/1/2015 0:00,33,Indonesia,33
Twitter,19/1/2015 0:00,5,Malaysia,5
Twitter,19/1/2015 0:00,1,New Zealand,1
Twitter,19/1/2015 0:00,-2,Philippines,-2
Twitter,19/1/2015 0:00,0,Singapore,0
Facebook,20/1/2015 0:00,15,Australia,15
Facebook,20/1/2015 0:00,350,India,350
Facebook,20/1/2015 0:00,21,Indonesia,21
Facebook,20/1/2015 0:00,37,Malaysia,37
Facebook,20/1/2015 0:00,16,New Zealand,16
Facebook,20/1/2015 0:00,8,Philippines,8
Facebook,20/1/2015 0:00,226,Singapore,226
Instagram,20/1/2015 0:00,37,Australia,37
Instagram,20/1/2015 0:00,62,India,62
Instagram,20/1/2015 0:00,71,Indonesia,71
Instagram,20/1/2015 0:00,8,Malaysia,8
Instagram,20/1/2015 0:00,2,New Zealand,2
Instagram,20/1/2015 0:00,3,Singapore,3
Twitter,20/1/2015 0:00,2,Australia,2
Twitter,20/1/2015 0:00,14,India,14
Twitter,20/1/2015 0:00,27,Indonesia,27
Twitter,20/1/2015 0:00,-2,Malaysia,-2
Twitter,20/1/2015 0:00,1,New Zealand,1
Twitter,20/1/2015 0:00,0,Philippines,0
Twitter,20/1/2015 0:00,0,Singapore,0
Facebook,21/1/2015 0:00,1,Australia,1
Facebook,21/1/2015 0:00,355,India,355
Facebook,21/1/2015 0:00,22,Indonesia,22
Facebook,21/1/2015 0:00,29,Malaysia,29
Facebook,21/1/2015 0:00,9,New Zealand,9
Facebook,21/1/2015 0:00,80,Philippines,80
Facebook,21/1/2015 0:00,243,Singapore,243
Instagram,21/1/2015 0:00,72,Australia,72
Instagram,21/1/2015 0:00,54,India,54
Instagram,21/1/2015 0:00,73,Indonesia,73
Instagram,21/1/2015 0:00,14,Malaysia,14
Instagram,21/1/2015 0:00,0,New Zealand,0
Instagram,21/1/2015 0:00,6,Singapore,6
Twitter,21/1/2015 0:00,8,Australia,8
Twitter,21/1/2015 0:00,5,India,5
Twitter,21/1/2015 0:00,21,Indonesia,21
Twitter,21/1/2015 0:00,1,Malaysia,1
Twitter,21/1/2015 0:00,0,New Zealand,0
Twitter,21/1/2015 0:00,0,Philippines,0
Twitter,21/1/2015 0:00,-1,Singapore,-1
Facebook,22/1/2015 0:00,13,Australia,13
Facebook,22/1/2015 0:00,334,India,334
Facebook,22/1/2015 0:00,34,Indonesia,34
Facebook,22/1/2015 0:00,35,Malaysia,35
Facebook,31/1/2015 0:00,5,Australia,5
Facebook,31/1/2015 0:00,288,India,288
Facebook,31/1/2015 0:00,27,Indonesia,27
Facebook,31/1/2015 0:00,29,Malaysia,29
Facebook,31/1/2015 0:00,11,New Zealand,11
Facebook,31/1/2015 0:00,16,Philippines,16
Facebook,31/1/2015 0:00,132,Singapore,132
Instagram,31/1/2015 0:00,41,Australia,41
Instagram,31/1/2015 0:00,63,India,63
Instagram,31/1/2015 0:00,72,Indonesia,72
Instagram,31/1/2015 0:00,18,Malaysia,18
Instagram,31/1/2015 0:00,2,New Zealand,2
Instagram,31/1/2015 0:00,4,Singapore,4
Twitter,31/1/2015 0:00,2,Australia,2
Twitter,31/1/2015 0:00,18,India,18
Twitter,31/1/2015 0:00,38,Indonesia,38
Twitter,31/1/2015 0:00,2,Malaysia,2
Twitter,31/1/2015 0:00,-1,New Zealand,-1
Twitter,31/1/2015 0:00,-1,Philippines,-1
Twitter,31/1/2015 0:00,0,Singapore,0
Facebook,1/2/2015 0:00,9,Australia,9
Facebook,1/2/2015 0:00,178,India,178
Facebook,1/2/2015 0:00,21,Indonesia,21
Facebook,1/2/2015 0:00,25,Malaysia,25
Facebook,1/2/2015 0:00,14,New Zealand,14
Facebook,1/2/2015 0:00,10,Philippines,10
Facebook,1/2/2015 0:00,137,Singapore,137
Instagram,1/2/2015 0:00,57,Australia,57
Instagram,1/2/2015 0:00,48,India,48
Instagram,1/2/2015 0:00,71,Indonesia,71
Instagram,1/2/2015 0:00,19,Malaysia,19
Instagram,1/2/2015 0:00,-3,New Zealand,-3
Instagram,1/2/2015 0:00,-2,Singapore,-2
Twitter,1/2/2015 0:00,3,Australia,3
Twitter,1/2/2015 0:00,16,India,16
Twitter,1/2/2015 0:00,21,Indonesia,21
Twitter,1/2/2015 0:00,4,Malaysia,4
Twitter,1/2/2015 0:00,0,New Zealand,0
Twitter,1/2/2015 0:00,2,Philippines,2
Twitter,1/2/2015 0:00,1,Singapore,1
Facebook,2/2/2015 0:00,-2,Australia,-2
Facebook,2/2/2015 0:00,115,India,115
Facebook,2/2/2015 0:00,25,Indonesia,25
Facebook,2/2/2015 0:00,40,Malaysia,40
Facebook,2/2/2015 0:00,11,New Zealand,11
Facebook,2/2/2015 0:00,12,Philippines,12
Facebook,2/2/2015 0:00,107,Singapore,107
Instagram,2/2/2015 0:00,6,Australia,6
Instagram,2/2/2015 0:00,3,India,3
Instagram,2/2/2015 0:00,22,Indonesia,22
Instagram,2/2/2015 0:00,8,Malaysia,8
Instagram,2/2/2015 0:00,8,New Zealand,8
Instagram,2/2/2015 0:00,3,Singapore,3
Twitter,2/2/2015 0:00,-1,Australia,-1
Twitter,2/2/2015 0:00,5,India,5
Twitter,2/2/2015 0:00,35,Indonesia,35
Twitter,2/2/2015 0:00,1,Malaysia,1
Twitter,2/2/2015 0:00,-1,New Zealand,-1
Twitter,2/2/2015 0:00,-1,Philippines,-1
Twitter,2/2/2015 0:00,0,Singapore,0
Facebook,3/2/2015 0:00,8,Australia,8
Facebook,3/2/2015 0:00,76,India,76
Facebook,3/2/2015 0:00,27,Indonesia,27
Facebook,3/2/2015 0:00,24,Malaysia,24
Facebook,3/2/2015 0:00,11,New Zealand,11
Facebook,3/2/2015 0:00,15,Philippines,15
Facebook,3/2/2015 0:00,123,Singapore,123
Instagram,3/2/2015 0:00,75,Australia,75
Instagram,3/2/2015 0:00,83,India,83
Instagram,3/2/2015 0:00,96,Indonesia,96
Instagram,3/2/2015 0:00,5,Malaysia,5
Instagram,3/2/2015 0:00,4,New Zealand,4
Instagram,3/2/2015 0:00,-8,Singapore,-8
Twitter,3/2/2015 0:00,2,Australia,2
Twitter,3/2/2015 0:00,8,India,8
Twitter,3/2/2015 0:00,22,Indonesia,22
Twitter,3/2/2015 0:00,3,Malaysia,3
Twitter,3/2/2015 0:00,1,New Zealand,1
Twitter,3/2/2015 0:00,-2,Philippines,-2
Twitter,3/2/2015 0:00,-1,Singapore,-1
Facebook,4/2/2015 0:00,3,Australia,3
Facebook,4/2/2015 0:00,63,India,63
Facebook,4/2/2015 0:00,26,Indonesia,26
Facebook,4/2/2015 0:00,43,Malaysia,43
Facebook,4/2/2015 0:00,9,New Zealand,9
Facebook,4/2/2015 0:00,14,Philippines,14
Facebook,4/2/2015 0:00,111,Singapore,111
Instagram,4/2/2015 0:00,26,Australia,26
Instagram,4/2/2015 0:00,59,India,59
Instagram,4/2/2015 0:00,58,Indonesia,58
Instagram,4/2/2015 0:00,16,Malaysia,16
Instagram,4/2/2015 0:00,4,New Zealand,4
Instagram,4/2/2015 0:00,1,Singapore,1
Twitter,4/2/2015 0:00,6,Australia,6
Twitter,4/2/2015 0:00,18,India,18
Twitter,4/2/2015 0:00,19,Indonesia,19
Twitter,4/2/2015 0:00,3,Malaysia,3
Twitter,4/2/2015 0:00,2,New Zealand,2
Twitter,4/2/2015 0:00,0,Philippines,0
Twitter,4/2/2015 0:00,1,Singapore,1
Facebook,5/2/2015 0:00,7,Australia,7
Facebook,5/2/2015 0:00,51,India,51
Facebook,5/2/2015 0:00,282,Indonesia,282
Facebook,5/2/2015 0:00,44,Malaysia,44
Facebook,5/2/2015 0:00,11,New Zealand,11
Facebook,5/2/2015 0:00,6,Philippines,6
Facebook,5/2/2015 0:00,51,Singapore,51
Instagram,5/2/2015 0:00,141,Australia,141
Instagram,5/2/2015 0:00,9,India,9
Instagram,5/2/2015 0:00,56,Indonesia,56
Instagram,5/2/2015 0:00,17,Malaysia,17
Instagram,5/2/2015 0:00,5,New Zealand,5
Instagram,5/2/2015 0:00,5,Singapore,5
Twitter,5/2/2015 0:00,2,Australia,2
Twitter,5/2/2015 0:00,15,India,15
Twitter,5/2/2015 0:00,19,Indonesia,19
Twitter,5/2/2015 0:00,0,Malaysia,0
Twitter,5/2/2015 0:00,0,New Zealand,0
Twitter,5/2/2015 0:00,2,Philippines,2
Twitter,5/2/2015 0:00,0,Singapore,0
Facebook,6/2/2015 0:00,6,Australia,6
Facebook,6/2/2015 0:00,55,India,55
Facebook,6/2/2015 0:00,563,Indonesia,563
Facebook,6/2/2015 0:00,36,Malaysia,36
Facebook,6/2/2015 0:00,8,New Zealand,8
Facebook,6/2/2015 0:00,11,Philippines,11
Facebook,6/2/2015 0:00,73,Singapore,73
Instagram,6/2/2015 0:00,56,Australia,56
Instagram,6/2/2015 0:00,54,India,54
Instagram,6/2/2015 0:00,71,Indonesia,71
Instagram,6/2/2015 0:00,11,Malaysia,11
Instagram,6/2/2015 0:00,1,New Zealand,1
Instagram,6/2/2015 0:00,1,Singapore,1
Twitter,6/2/2015 0:00,2,Australia,2
Twitter,6/2/2015 0:00,13,India,13
Twitter,6/2/2015 0:00,47,Indonesia,47
Twitter,6/2/2015 0:00,3,Malaysia,3
Twitter,6/2/2015 0:00,-3,New Zealand,-3
Twitter,6/2/2015 0:00,-1,Philippines,-1
Twitter,6/2/2015 0:00,1,Singapore,1
Facebook,7/2/2015 0:00,8,Australia,8
Facebook,7/2/2015 0:00,48,India,48
Facebook,7/2/2015 0:00,504,Indonesia,504
Facebook,7/2/2015 0:00,25,Malaysia,25
Facebook,7/2/2015 0:00,9,New Zealand,9
Facebook,7/2/2015 0:00,13,Philippines,13
Facebook,7/2/2015 0:00,59,Singapore,59
Instagram,7/2/2015 0:00,32,Australia,32
Instagram,7/2/2015 0:00,40,India,40
Instagram,7/2/2015 0:00,55,Indonesia,55
Instagram,7/2/2015 0:00,15,Malaysia,15
Instagram,7/2/2015 0:00,1,New Zealand,1
Instagram,7/2/2015 0:00,3,Singapore,3
Twitter,7/2/2015 0:00,3,Australia,3
Twitter,7/2/2015 0:00,19,India,19
Twitter,7/2/2015 0:00,36,Indonesia,36
Twitter,7/2/2015 0:00,3,Malaysia,3
Twitter,7/2/2015 0:00,0,New Zealand,0
Twitter,7/2/2015 0:00,1,Philippines,1
Twitter,7/2/2015 0:00,-1,Singapore,-1
Facebook,8/2/2015 0:00,8,Australia,8
Facebook,8/2/2015 0:00,39,India,39
Facebook,8/2/2015 0:00,231,Indonesia,231
Facebook,8/2/2015 0:00,28,Malaysia,28
Facebook,8/2/2015 0:00,16,New Zealand,16
Facebook,8/2/2015 0:00,16,Philippines,16
Facebook,8/2/2015 0:00,114,Singapore,114
Instagram,8/2/2015 0:00,42,Australia,42
Instagram,8/2/2015 0:00,42,India,42
Instagram,8/2/2015 0:00,63,Indonesia,63
Instagram,8/2/2015 0:00,20,Malaysia,20
Instagram,8/2/2015 0:00,1,New Zealand,1
Instagram,8/2/2015 0:00,9,Singapore,9
Twitter,8/2/2015 0:00,2,Australia,2
Twitter,8/2/2015 0:00,10,India,10
Twitter,8/2/2015 0:00,34,Indonesia,34
Twitter,8/2/2015 0:00,5,Malaysia,5
Twitter,8/2/2015 0:00,0,New Zealand,0
Twitter,8/2/2015 0:00,0,Philippines,0
Twitter,8/2/2015 0:00,1,Singapore,1
Facebook,9/2/2015 0:00,8,Australia,8
Facebook,9/2/2015 0:00,30,India,30
Facebook,9/2/2015 0:00,128,Indonesia,128
Facebook,9/2/2015 0:00,43,Malaysia,43
Facebook,9/2/2015 0:00,14,New Zealand,14
Facebook,9/2/2015 0:00,22,Philippines,22
Facebook,9/2/2015 0:00,62,Singapore,62
Instagram,9/2/2015 0:00,57,Australia,57
Instagram,9/2/2015 0:00,41,India,41
Instagram,9/2/2015 0:00,60,Indonesia,60
Instagram,9/2/2015 0:00,0,Malaysia,0
Instagram,9/2/2015 0:00,1,New Zealand,1
Instagram,9/2/2015 0:00,3,Singapore,3
Twitter,9/2/2015 0:00,4,Australia,4
Twitter,9/2/2015 0:00,7,India,7
Twitter,9/2/2015 0:00,43,Indonesia,43
Twitter,9/2/2015 0:00,0,Malaysia,0
Twitter,9/2/2015 0:00,1,New Zealand,1
Twitter,9/2/2015 0:00,0,Philippines,0
Twitter,9/2/2015 0:00,-1,Singapore,-1
Facebook,10/2/2015 0:00,12,Australia,12
Facebook,10/2/2015 0:00,27,India,27
Facebook,10/2/2015 0:00,180,Indonesia,180
Facebook,10/2/2015 0:00,23,Malaysia,23
Facebook,10/2/2015 0:00,12,New Zealand,12
Facebook,10/2/2015 0:00,11,Philippines,11
Facebook,10/2/2015 0:00,30,Singapore,30
Instagram,10/2/2015 0:00,27,Australia,27
Instagram,10/2/2015 0:00,95,India,95
Instagram,10/2/2015 0:00,57,Indonesia,57
Instagram,10/2/2015 0:00,8,Malaysia,8
Instagram,10/2/2015 0:00,3,New Zealand,3
Instagram,10/2/2015 0:00,-1,Singapore,-1
Twitter,10/2/2015 0:00,5,Australia,5
Twitter,10/2/2015 0:00,11,India,11
Twitter,10/2/2015 0:00,32,Indonesia,32
Twitter,10/2/2015 0:00,1,Malaysia,1
Twitter,10/2/2015 0:00,2,New Zealand,2
Twitter,10/2/2015 0:00,4,Philippines,4
Twitter,10/2/2015 0:00,0,Singapore,0
Facebook,11/2/2015 0:00,32,Australia,32
Facebook,11/2/2015 0:00,38,India,38
Facebook,11/2/2015 0:00,294,Indonesia,294
Facebook,11/2/2015 0:00,45,Malaysia,45
Facebook,11/2/2015 0:00,17,New Zealand,17
Facebook,11/2/2015 0:00,16,Philippines,16
Facebook,11/2/2015 0:00,12,Singapore,12
Instagram,11/2/2015 0:00,36,Australia,36
Instagram,11/2/2015 0:00,52,India,52
Instagram,11/2/2015 0:00,59,Indonesia,59
Instagram,11/2/2015 0:00,10,Malaysia,10
Instagram,11/2/2015 0:00,3,New Zealand,3
Instagram,11/2/2015 0:00,-1,Singapore,-1
Twitter,11/2/2015 0:00,3,Australia,3
Twitter,11/2/2015 0:00,2,India,2
Twitter,11/2/2015 0:00,-158,Indonesia,-158
Twitter,11/2/2015 0:00,1,Malaysia,1
Twitter,11/2/2015 0:00,0,New Zealand,0
Twitter,11/2/2015 0:00,2,Philippines,2
Twitter,11/2/2015 0:00,0,Singapore,0
Facebook,12/2/2015 0:00,25,Australia,25
Facebook,12/2/2015 0:00,57,India,57
Facebook,12/2/2015 0:00,347,Indonesia,347
Facebook,12/2/2015 0:00,55,Malaysia,55
Facebook,12/2/2015 0:00,26,New Zealand,26
Facebook,12/2/2015 0:00,35,Philippines,35
Facebook,12/2/2015 0:00,4,Singapore,4
Instagram,12/2/2015 0:00,51,Australia,51
Instagram,12/2/2015 0:00,75,India,75
Instagram,12/2/2015 0:00,52,Indonesia,52
Instagram,12/2/2015 0:00,13,Malaysia,13
Instagram,12/2/2015 0:00,4,New Zealand,4
Instagram,12/2/2015 0:00,9,Singapore,9
Twitter,12/2/2015 0:00,5,Australia,5
Twitter,12/2/2015 0:00,8,India,8
Twitter,12/2/2015 0:00,46,Indonesia,46
Twitter,12/2/2015 0:00,2,Malaysia,2
Twitter,12/2/2015 0:00,5,New Zealand,5
Twitter,12/2/2015 0:00,4,Philippines,4
Twitter,12/2/2015 0:00,1,Singapore,1
Facebook,13/2/2015 0:00,27,Australia,27
Facebook,13/2/2015 0:00,82,India,82
Facebook,13/2/2015 0:00,230,Indonesia,230
Facebook,13/2/2015 0:00,40,Malaysia,40
Facebook,13/2/2015 0:00,16,New Zealand,16
Facebook,13/2/2015 0:00,112,Philippines,112
Facebook,13/2/2015 0:00,7,Singapore,7
Instagram,13/2/2015 0:00,36,Australia,36
Instagram,13/2/2015 0:00,43,India,43
Instagram,13/2/2015 0:00,89,Indonesia,89
Instagram,13/2/2015 0:00,5,Malaysia,5
Instagram,13/2/2015 0:00,-1,New Zealand,-1
Instagram,13/2/2015 0:00,1,Singapore,1
Twitter,13/2/2015 0:00,9,Australia,9
Twitter,13/2/2015 0:00,24,India,24
Twitter,13/2/2015 0:00,11,Indonesia,11
Twitter,13/2/2015 0:00,1,Malaysia,1
Twitter,13/2/2015 0:00,2,New Zealand,2
Twitter,13/2/2015 0:00,2,Philippines,2
Twitter,13/2/2015 0:00,-1,Singapore,-1
Facebook,14/2/2015 0:00,16,Australia,16
Facebook,14/2/2015 0:00,231,India,231
Facebook,14/2/2015 0:00,91,Indonesia,91
Facebook,14/2/2015 0:00,28,Malaysia,28
Facebook,14/2/2015 0:00,11,New Zealand,11
Facebook,14/2/2015 0:00,40,Philippines,40
Facebook,14/2/2015 0:00,5,Singapore,5
Instagram,14/2/2015 0:00,26,Australia,26
Instagram,14/2/2015 0:00,40,India,40
Instagram,14/2/2015 0:00,225,Indonesia,225
Instagram,14/2/2015 0:00,11,Malaysia,11
Instagram,14/2/2015 0:00,3,New Zealand,3
Instagram,14/2/2015 0:00,7,Singapore,7
Twitter,14/2/2015 0:00,-1,Australia,-1
Twitter,14/2/2015 0:00,21,India,21
Twitter,14/2/2015 0:00,43,Indonesia,43
Twitter,14/2/2015 0:00,0,Malaysia,0
Twitter,14/2/2015 0:00,-1,New Zealand,-1
Twitter,14/2/2015 0:00,-1,Philippines,-1
Twitter,14/2/2015 0:00,-1,Singapore,-1
Facebook,15/2/2015 0:00,22,Australia,22
Facebook,15/2/2015 0:00,445,India,445
Facebook,15/2/2015 0:00,43,Indonesia,43
Facebook,15/2/2015 0:00,26,Malaysia,26
Facebook,15/2/2015 0:00,16,New Zealand,16
Facebook,15/2/2015 0:00,18,Philippines,18
Facebook,15/2/2015 0:00,1,Singapore,1
Instagram,15/2/2015 0:00,24,Australia,24
Instagram,15/2/2015 0:00,46,India,46
Instagram,15/2/2015 0:00,100,Indonesia,100
Instagram,15/2/2015 0:00,14,Malaysia,14
Instagram,15/2/2015 0:00,0,New Zealand,0
Instagram,15/2/2015 0:00,12,Singapore,12
Twitter,15/2/2015 0:00,2,Australia,2
Twitter,15/2/2015 0:00,18,India,18
Twitter,15/2/2015 0:00,40,Indonesia,40
Twitter,15/2/2015 0:00,5,Malaysia,5
Twitter,15/2/2015 0:00,2,New Zealand,2
Twitter,15/2/2015 0:00,-1,Philippines,-1
Twitter,15/2/2015 0:00,-1,Singapore,-1
Facebook,16/2/2015 0:00,41,Australia,41
Facebook,16/2/2015 0:00,750,India,750
Facebook,16/2/2015 0:00,71,Indonesia,71
Facebook,16/2/2015 0:00,37,Malaysia,37
Facebook,16/2/2015 0:00,23,New Zealand,23
Facebook,16/2/2015 0:00,23,Philippines,23
Facebook,16/2/2015 0:00,-2,Singapore,-2
Instagram,16/2/2015 0:00,10,Australia,10
Instagram,16/2/2015 0:00,60,India,60
Instagram,16/2/2015 0:00,182,Indonesia,182
Instagram,16/2/2015 0:00,13,Malaysia,13
Instagram,16/2/2015 0:00,3,New Zealand,3
Instagram,16/2/2015 0:00,3,Singapore,3
Twitter,16/2/2015 0:00,0,Australia,0
Twitter,16/2/2015 0:00,16,India,16
Twitter,16/2/2015 0:00,15,Indonesia,15
Twitter,16/2/2015 0:00,1,Malaysia,1
Twitter,16/2/2015 0:00,-2,New Zealand,-2
Twitter,16/2/2015 0:00,2,Philippines,2
Twitter,16/2/2015 0:00,-2,Singapore,-2
Facebook,17/2/2015 0:00,17,Australia,17
Facebook,17/2/2015 0:00,597,India,597
Facebook,17/2/2015 0:00,179,Indonesia,179
Facebook,17/2/2015 0:00,27,Malaysia,27
Facebook,17/2/2015 0:00,14,New Zealand,14
Facebook,17/2/2015 0:00,4,Philippines,4
Facebook,17/2/2015 0:00,17,Singapore,17
Instagram,17/2/2015 0:00,26,Australia,26
Instagram,17/2/2015 0:00,48,India,48
Instagram,17/2/2015 0:00,82,Indonesia,82
Instagram,17/2/2015 0:00,6,Malaysia,6
Instagram,17/2/2015 0:00,2,New Zealand,2
Instagram,17/2/2015 0:00,8,Singapore,8
Twitter,17/2/2015 0:00,2,Australia,2
Twitter,17/2/2015 0:00,16,India,16
Twitter,17/2/2015 0:00,16,Indonesia,16
Twitter,17/2/2015 0:00,3,Malaysia,3
Twitter,17/2/2015 0:00,0,New Zealand,0
Twitter,17/2/2015 0:00,3,Philippines,3
Twitter,17/2/2015 0:00,-1,Singapore,-1
Facebook,18/2/2015 0:00,29,Australia,29
Facebook,18/2/2015 0:00,612,India,612
Facebook,18/2/2015 0:00,333,Indonesia,333
Facebook,18/2/2015 0:00,42,Malaysia,42
Facebook,18/2/2015 0:00,18,New Zealand,18
Facebook,18/2/2015 0:00,16,Philippines,16
Facebook,18/2/2015 0:00,7,Singapore,7
Instagram,18/2/2015 0:00,13,Australia,13
Instagram,18/2/2015 0:00,37,India,37
Instagram,18/2/2015 0:00,156,Indonesia,156
Instagram,18/2/2015 0:00,5,Malaysia,5
Instagram,18/2/2015 0:00,0,New Zealand,0
Instagram,18/2/2015 0:00,5,Singapore,5
Twitter,18/2/2015 0:00,3,Australia,3
Twitter,18/2/2015 0:00,17,India,17
Twitter,18/2/2015 0:00,14,Indonesia,14
Twitter,18/2/2015 0:00,3,Malaysia,3
Twitter,18/2/2015 0:00,3,New Zealand,3
Twitter,18/2/2015 0:00,2,Philippines,2
Twitter,18/2/2015 0:00,0,Singapore,0
Facebook,19/2/2015 0:00,38,Australia,38
Facebook,19/2/2015 0:00,541,India,541
Facebook,19/2/2015 0:00,324,Indonesia,324
Facebook,19/2/2015 0:00,26,Malaysia,26
Facebook,19/2/2015 0:00,22,New Zealand,22
Facebook,19/2/2015 0:00,23,Philippines,23
Facebook,19/2/2015 0:00,-1,Singapore,-1
Instagram,19/2/2015 0:00,30,Australia,30
Instagram,19/2/2015 0:00,36,India,36
Instagram,19/2/2015 0:00,54,Indonesia,54
Instagram,19/2/2015 0:00,-4,Malaysia,-4
Instagram,19/2/2015 0:00,4,New Zealand,4
Instagram,19/2/2015 0:00,-2,Singapore,-2
Twitter,19/2/2015 0:00,-3,Australia,-3
Twitter,19/2/2015 0:00,13,India,13
Twitter,19/2/2015 0:00,45,Indonesia,45
Twitter,19/2/2015 0:00,-1,Malaysia,-1
Twitter,19/2/2015 0:00,-1,New Zealand,-1
Twitter,19/2/2015 0:00,2,Philippines,2
Twitter,19/2/2015 0:00,1,Singapore,1
Facebook,20/2/2015 0:00,21,Australia,21
Facebook,20/2/2015 0:00,557,India,557
Facebook,20/2/2015 0:00,335,Indonesia,335
Facebook,20/2/2015 0:00,23,Malaysia,23
Facebook,20/2/2015 0:00,12,New Zealand,12
Facebook,20/2/2015 0:00,44,Philippines,44
Facebook,20/2/2015 0:00,4,Singapore,4
Instagram,20/2/2015 0:00,52,Australia,52
Instagram,20/2/2015 0:00,46,India,46
Instagram,20/2/2015 0:00,134,Indonesia,134
Instagram,20/2/2015 0:00,8,Malaysia,8
Instagram,20/2/2015 0:00,3,New Zealand,3
Instagram,20/2/2015 0:00,-1,Singapore,-1
Twitter,20/2/2015 0:00,4,Australia,4
