Channel,Date,New fans,Region,Fans
Twitter,20/2/2015 0:00,36,India,36
Twitter,20/2/2015 0:00,48,Indonesia,48
Twitter,20/2/2015 0:00,-2,Malaysia,-2
Twitter,20/2/2015 0:00,1,New Zealand,1
Twitter,20/2/2015 0:00,3,Philippines,3
Twitter,20/2/2015 0:00,-1,Singapore,-1
Facebook,21/2/2015 0:00,28,Australia,28
Facebook,21/2/2015 0:00,533,India,533
Facebook,21/2/2015 0:00,133,Indonesia,133
Facebook,21/2/2015 0:00,30,Malaysia,30
Facebook,21/2/2015 0:00,14,New Zealand,14
Facebook,21/2/2015 0:00,28,Philippines,28
Facebook,21/2/2015 0:00,2,Singapore,2
Instagram,21/2/2015 0:00,28,Australia,28
Instagram,21/2/2015 0:00,40,India,40
Instagram,21/2/2015 0:00,81,Indonesia,81
Instagram,21/2/2015 0:00,4,Malaysia,4
Instagram,21/2/2015 0:00,6,New Zealand,6
Instagram,21/2/2015 0:00,-2,Singapore,-2
Twitter,21/2/2015 0:00,0,Australia,0
Twitter,21/2/2015 0:00,15,India,15
Twitter,21/2/2015 0:00,33,Indonesia,33
Twitter,21/2/2015 0:00,2,Malaysia,2
Twitter,21/2/2015 0:00,-1,New Zealand,-1
Twitter,21/2/2015 0:00,1,Philippines,1
Twitter,21/2/2015 0:00,0,Singapore,0
Facebook,22/2/2015 0:00,28,Australia,28
Facebook,22/2/2015 0:00,497,India,497
Facebook,22/2/2015 0:00,127,Indonesia,127
Facebook,22/2/2015 0:00,36,Malaysia,36
Facebook,22/2/2015 0:00,16,New Zealand,16
Facebook,22/2/2015 0:00,11,Philippines,11
Facebook,22/2/2015 0:00,9,Singapore,9
Instagram,22/2/2015 0:00,38,Australia,38
Instagram,22/2/2015 0:00,26,India,26
Instagram,22/2/2015 0:00,204,Indonesia,204
Instagram,22/2/2015 0:00,5,Malaysia,5
Instagram,22/2/2015 0:00,3,New Zealand,3
Instagram,22/2/2015 0:00,4,Singapore,4
Twitter,22/2/2015 0:00,1,Australia,1
Twitter,22/2/2015 0:00,31,India,31
Twitter,22/2/2015 0:00,19,Indonesia,19
Twitter,22/2/2015 0:00,2,Malaysia,2
Twitter,22/2/2015 0:00,0,New Zealand,0
Twitter,22/2/2015 0:00,2,Philippines,2
Twitter,22/2/2015 0:00,-1,Singapore,-1
Facebook,23/2/2015 0:00,39,Australia,39
Facebook,23/2/2015 0:00,544,India,544
Facebook,23/2/2015 0:00,138,Indonesia,138
Facebook,23/2/2015 0:00,33,Malaysia,33
Facebook,23/2/2015 0:00,13,New Zealand,13
Facebook,23/2/2015 0:00,14,Philippines,14
Facebook,23/2/2015 0:00,8,Singapore,8
Instagram,23/2/2015 0:00,36,Australia,36
Instagram,23/2/2015 0:00,42,India,42
Instagram,23/2/2015 0:00,66,Indonesia,66
Instagram,23/2/2015 0:00,7,Malaysia,7
Instagram,23/2/2015 0:00,1,New Zealand,1
Instagram,23/2/2015 0:00,6,Singapore,6
Twitter,23/2/2015 0:00,1,Australia,1
Twitter,23/2/2015 0:00,21,India,21
Twitter,23/2/2015 0:00,55,Indonesia,55
Twitter,23/2/2015 0:00,-2,Malaysia,-2
Twitter,23/2/2015 0:00,-1,New Zealand,-1
Twitter,23/2/2015 0:00,1,Philippines,1
Twitter,23/2/2015 0:00,-1,Singapore,-1
Facebook,24/2/2015 0:00,29,Australia,29
Facebook,24/2/2015 0:00,532,India,532
Facebook,24/2/2015 0:00,209,Indonesia,209
Facebook,24/2/2015 0:00,22,Malaysia,22
Facebook,24/2/2015 0:00,18,New Zealand,18
Facebook,24/2/2015 0:00,11,Philippines,11
Facebook,24/2/2015 0:00,14,Singapore,14
Instagram,24/2/2015 0:00,15,Australia,15
Instagram,24/2/2015 0:00,44,India,44
Instagram,24/2/2015 0:00,65,Indonesia,65
Instagram,24/2/2015 0:00,10,Malaysia,10
Instagram,24/2/2015 0:00,5,New Zealand,5
Instagram,24/2/2015 0:00,8,Singapore,8
Twitter,24/2/2015 0:00,0,Australia,0
Twitter,24/2/2015 0:00,14,India,14
Twitter,24/2/2015 0:00,50,Indonesia,50
Twitter,24/2/2015 0:00,1,Malaysia,1
Twitter,24/2/2015 0:00,1,New Zealand,1
Twitter,24/2/2015 0:00,1,Philippines,1
Twitter,24/2/2015 0:00,1,Singapore,1
Facebook,25/2/2015 0:00,13,Australia,13
Facebook,25/2/2015 0:00,474,India,474
Facebook,25/2/2015 0:00,438,Indonesia,438
Facebook,25/2/2015 0:00,3,Malaysia,3
Facebook,25/2/2015 0:00,5,New Zealand,5
Facebook,25/2/2015 0:00,12,Philippines,12
Facebook,25/2/2015 0:00,5,Singapore,5
Instagram,25/2/2015 0:00,16,Australia,16
Instagram,25/2/2015 0:00,41,India,41
Instagram,25/2/2015 0:00,134,Indonesia,134
Instagram,25/2/2015 0:00,654,Malaysia,654
Instagram,25/2/2015 0:00,3,New Zealand,3
Instagram,25/2/2015 0:00,-3,Singapore,-3
Twitter,25/2/2015 0:00,1,Australia,1
Twitter,25/2/2015 0:00,14,India,14
Twitter,25/2/2015 0:00,52,Indonesia,52
Twitter,25/2/2015 0:00,8,Malaysia,8
Twitter,25/2/2015 0:00,-1,New Zealand,-1
Twitter,25/2/2015 0:00,-2,Philippines,-2
Twitter,25/2/2015 0:00,-1,Singapore,-1
Facebook,26/2/2015 0:00,7,Australia,7
Facebook,26/2/2015 0:00,393,India,393
Facebook,26/2/2015 0:00,56,Indonesia,56
Facebook,26/2/2015 0:00,14,Malaysia,14
Facebook,26/2/2015 0:00,4,New Zealand,4
Facebook,26/2/2015 0:00,12,Philippines,12
Facebook,26/2/2015 0:00,-5,Singapore,-5
Instagram,26/2/2015 0:00,8,Australia,8
Instagram,26/2/2015 0:00,46,India,46
Instagram,26/2/2015 0:00,68,Indonesia,68
Instagram,26/2/2015 0:00,136,Malaysia,136
Instagram,26/2/2015 0:00,5,New Zealand,5
Instagram,26/2/2015 0:00,-1,Singapore,-1
Twitter,26/2/2015 0:00,4,Australia,4
Twitter,26/2/2015 0:00,9,India,9
Twitter,26/2/2015 0:00,54,Indonesia,54
Twitter,26/2/2015 0:00,4,Malaysia,4
Twitter,26/2/2015 0:00,2,New Zealand,2
Twitter,26/2/2015 0:00,0,Philippines,0
Twitter,26/2/2015 0:00,-2,Singapore,-2
Facebook,27/2/2015 0:00,8,Australia,8
Facebook,27/2/2015 0:00,347,India,347
Facebook,27/2/2015 0:00,23,Indonesia,23
Facebook,27/2/2015 0:00,8,Malaysia,8
Facebook,27/2/2015 0:00,6,New Zealand,6
Facebook,27/2/2015 0:00,6,Philippines,6
Facebook,27/2/2015 0:00,-7,Singapore,-7
Instagram,27/2/2015 0:00,27,Australia,27
Instagram,27/2/2015 0:00,38,India,38
Instagram,27/2/2015 0:00,93,Indonesia,93
Instagram,27/2/2015 0:00,52,Malaysia,52
Instagram,27/2/2015 0:00,13,New Zealand,13
Instagram,27/2/2015 0:00,4,Singapore,4
Twitter,27/2/2015 0:00,3,Australia,3
Twitter,27/2/2015 0:00,11,India,11
Twitter,27/2/2015 0:00,43,Indonesia,43
Twitter,27/2/2015 0:00,1,Malaysia,1
Twitter,27/2/2015 0:00,0,New Zealand,0
Twitter,27/2/2015 0:00,5,Philippines,5
Twitter,27/2/2015 0:00,0,Singapore,0
Facebook,28/2/2015 0:00,8,Australia,8
Facebook,28/2/2015 0:00,366,India,366
Facebook,28/2/2015 0:00,36,Indonesia,36
Facebook,28/2/2015 0:00,-3,Malaysia,-3
Facebook,28/2/2015 0:00,5,New Zealand,5
Facebook,28/2/2015 0:00,11,Philippines,11
Facebook,28/2/2015 0:00,-10,Singapore,-10
Instagram,28/2/2015 0:00,19,Australia,19
Instagram,28/2/2015 0:00,59,India,59
Instagram,28/2/2015 0:00,83,Indonesia,83
Instagram,28/2/2015 0:00,53,Malaysia,53
Instagram,28/2/2015 0:00,4,New Zealand,4
Instagram,28/2/2015 0:00,1,Singapore,1
Twitter,28/2/2015 0:00,1,Australia,1
Twitter,28/2/2015 0:00,21,India,21
Twitter,28/2/2015 0:00,48,Indonesia,48
Twitter,28/2/2015 0:00,1,Malaysia,1
Twitter,28/2/2015 0:00,0,New Zealand,0
Twitter,28/2/2015 0:00,2,Philippines,2
Twitter,28/2/2015 0:00,0,Singapore,0
Facebook,1/3/2015 0:00,4,Australia,4
Facebook,1/3/2015 0:00,242,India,242
Facebook,1/3/2015 0:00,78,Indonesia,78
Facebook,1/3/2015 0:00,7,Malaysia,7
Facebook,1/3/2015 0:00,18,New Zealand,18
Facebook,1/3/2015 0:00,5,Philippines,5
Facebook,1/3/2015 0:00,2,Singapore,2
Instagram,1/3/2015 0:00,22,Australia,22
Instagram,1/3/2015 0:00,36,India,36
Instagram,1/3/2015 0:00,95,Indonesia,95
Instagram,1/3/2015 0:00,44,Malaysia,44
Instagram,1/3/2015 0:00,0,New Zealand,0
Instagram,1/3/2015 0:00,1,Singapore,1
Twitter,1/3/2015 0:00,2,Australia,2
Twitter,1/3/2015 0:00,24,India,24
Twitter,1/3/2015 0:00,65,Indonesia,65
Twitter,1/3/2015 0:00,4,Malaysia,4
Twitter,1/3/2015 0:00,1,New Zealand,1
Twitter,1/3/2015 0:00,3,Philippines,3
Twitter,1/3/2015 0:00,1,Singapore,1
Facebook,2/3/2015 0:00,-4,Australia,-4
Facebook,2/3/2015 0:00,48,India,48
Facebook,2/3/2015 0:00,136,Indonesia,136
Facebook,2/3/2015 0:00,1,Malaysia,1
Facebook,2/3/2015 0:00,10,New Zealand,10
Facebook,2/3/2015 0:00,10,Philippines,10
Facebook,2/3/2015 0:00,-10,Singapore,-10
Instagram,2/3/2015 0:00,48,Australia,48
Instagram,2/3/2015 0:00,37,India,37
Instagram,2/3/2015 0:00,99,Indonesia,99
Instagram,2/3/2015 0:00,47,Malaysia,47
Instagram,2/3/2015 0:00,7,New Zealand,7
Instagram,2/3/2015 0:00,-5,Singapore,-5
Twitter,2/3/2015 0:00,0,Australia,0
Twitter,2/3/2015 0:00,11,India,11
Twitter,2/3/2015 0:00,-33,Indonesia,-33
Twitter,2/3/2015 0:00,2,Malaysia,2
Twitter,2/3/2015 0:00,1,New Zealand,1
Twitter,2/3/2015 0:00,3,Philippines,3
Twitter,2/3/2015 0:00,1,Singapore,1
Facebook,3/3/2015 0:00,-9,Australia,-9
Facebook,3/3/2015 0:00,10,India,10
Facebook,3/3/2015 0:00,85,Indonesia,85
Facebook,3/3/2015 0:00,14,Malaysia,14
Facebook,3/3/2015 0:00,4,New Zealand,4
Facebook,3/3/2015 0:00,11,Philippines,11
Facebook,3/3/2015 0:00,-4,Singapore,-4
Instagram,3/3/2015 0:00,-1,Australia,-1
Instagram,3/3/2015 0:00,-2,India,-2
Instagram,3/3/2015 0:00,16,Indonesia,16
Instagram,3/3/2015 0:00,14,Malaysia,14
Instagram,3/3/2015 0:00,-2,New Zealand,-2
Instagram,3/3/2015 0:00,1,Singapore,1
Twitter,3/3/2015 0:00,2,Australia,2
Twitter,3/3/2015 0:00,7,India,7
Twitter,3/3/2015 0:00,43,Indonesia,43
Twitter,3/3/2015 0:00,3,Malaysia,3
Twitter,3/3/2015 0:00,4,New Zealand,4
Twitter,3/3/2015 0:00,2,Philippines,2
Twitter,3/3/2015 0:00,0,Singapore,0
Facebook,4/3/2015 0:00,-12,Australia,-12
Facebook,4/3/2015 0:00,-42,India,-42
Facebook,4/3/2015 0:00,21,Indonesia,21
Facebook,4/3/2015 0:00,6,Malaysia,6
Facebook,4/3/2015 0:00,15,New Zealand,15
Facebook,4/3/2015 0:00,16,Philippines,16
Facebook,4/3/2015 0:00,-6,Singapore,-6
Instagram,4/3/2015 0:00,51,Australia,51
Instagram,4/3/2015 0:00,97,India,97
Instagram,4/3/2015 0:00,150,Indonesia,150
Instagram,4/3/2015 0:00,29,Malaysia,29
Instagram,4/3/2015 0:00,8,New Zealand,8
Instagram,4/3/2015 0:00,10,Singapore,10
Twitter,4/3/2015 0:00,-1,Australia,-1
Twitter,4/3/2015 0:00,18,India,18
Twitter,4/3/2015 0:00,39,Indonesia,39
Twitter,4/3/2015 0:00,5,Malaysia,5
Twitter,4/3/2015 0:00,2,New Zealand,2
Twitter,4/3/2015 0:00,1,Philippines,1
Twitter,4/3/2015 0:00,0,Singapore,0
Facebook,5/3/2015 0:00,-7,Australia,-7
Facebook,5/3/2015 0:00,312,India,312
Facebook,5/3/2015 0:00,31,Indonesia,31
Facebook,5/3/2015 0:00,8,Malaysia,8
Facebook,5/3/2015 0:00,7,New Zealand,7
Facebook,5/3/2015 0:00,8,Philippines,8
Facebook,5/3/2015 0:00,-4,Singapore,-4
Instagram,5/3/2015 0:00,26,Australia,26
Instagram,5/3/2015 0:00,41,India,41
Instagram,5/3/2015 0:00,64,Indonesia,64
Instagram,5/3/2015 0:00,21,Malaysia,21
Instagram,5/3/2015 0:00,7,New Zealand,7
Instagram,5/3/2015 0:00,7,Singapore,7
Twitter,5/3/2015 0:00,2,Australia,2
Twitter,5/3/2015 0:00,34,India,34
Twitter,5/3/2015 0:00,48,Indonesia,48
Twitter,5/3/2015 0:00,2,Malaysia,2
Twitter,5/3/2015 0:00,0,New Zealand,0
Twitter,5/3/2015 0:00,2,Philippines,2
Twitter,5/3/2015 0:00,0,Singapore,0
Facebook,6/3/2015 0:00,-8,Australia,-8
Facebook,6/3/2015 0:00,312,India,312
Facebook,6/3/2015 0:00,30,Indonesia,30
Facebook,6/3/2015 0:00,7,Malaysia,7
Facebook,6/3/2015 0:00,6,New Zealand,6
Facebook,6/3/2015 0:00,7,Philippines,7
Facebook,6/3/2015 0:00,-5,Singapore,-5
Instagram,6/3/2015 0:00,23,Australia,23
Instagram,6/3/2015 0:00,57,India,57
Instagram,6/3/2015 0:00,85,Indonesia,85
Instagram,6/3/2015 0:00,20,Malaysia,20
Instagram,6/3/2015 0:00,7,New Zealand,7
Instagram,6/3/2015 0:00,6,Singapore,6
Twitter,6/3/2015 0:00,2,Australia,2
Twitter,6/3/2015 0:00,34,India,34
Twitter,6/3/2015 0:00,47,Indonesia,47
Twitter,6/3/2015 0:00,2,Malaysia,2
Twitter,6/3/2015 0:00,-1,New Zealand,-1
Twitter,6/3/2015 0:00,2,Philippines,2
Twitter,6/3/2015 0:00,0,Singapore,0
Facebook,7/3/2015 0:00,-11,Australia,-11
Facebook,7/3/2015 0:00,403,India,403
Facebook,7/3/2015 0:00,20,Indonesia,20
Facebook,7/3/2015 0:00,30,Malaysia,30
Facebook,7/3/2015 0:00,5,New Zealand,5
Facebook,7/3/2015 0:00,41,Philippines,41
Facebook,7/3/2015 0:00,-7,Singapore,-7
Instagram,7/3/2015 0:00,31,Australia,31
Instagram,7/3/2015 0:00,46,India,46
Instagram,7/3/2015 0:00,62,Indonesia,62
Instagram,7/3/2015 0:00,45,Malaysia,45
Instagram,7/3/2015 0:00,5,New Zealand,5
Instagram,7/3/2015 0:00,1,Singapore,1
Twitter,7/3/2015 0:00,5,Australia,5
Twitter,7/3/2015 0:00,15,India,15
Twitter,7/3/2015 0:00,33,Indonesia,33
Twitter,7/3/2015 0:00,1,Malaysia,1
Twitter,7/3/2015 0:00,1,New Zealand,1
Twitter,7/3/2015 0:00,-3,Philippines,-3
Twitter,7/3/2015 0:00,1,Singapore,1
Facebook,8/3/2015 0:00,5,Australia,5
Facebook,8/3/2015 0:00,536,India,536
Facebook,8/3/2015 0:00,26,Indonesia,26
Facebook,8/3/2015 0:00,24,Malaysia,24
Facebook,8/3/2015 0:00,12,New Zealand,12
Facebook,8/3/2015 0:00,52,Philippines,52
Facebook,8/3/2015 0:00,30,Singapore,30
Instagram,8/3/2015 0:00,27,Australia,27
Instagram,8/3/2015 0:00,24,India,24
Instagram,8/3/2015 0:00,112,Indonesia,112
Instagram,8/3/2015 0:00,41,Malaysia,41
Instagram,8/3/2015 0:00,5,New Zealand,5
Instagram,8/3/2015 0:00,5,Singapore,5
Twitter,8/3/2015 0:00,-1,Australia,-1
Twitter,8/3/2015 0:00,12,India,12
Twitter,8/3/2015 0:00,53,Indonesia,53
Twitter,8/3/2015 0:00,4,Malaysia,4
Twitter,8/3/2015 0:00,3,New Zealand,3
Twitter,8/3/2015 0:00,0,Philippines,0
Twitter,8/3/2015 0:00,1,Singapore,1
Facebook,9/3/2015 0:00,3,Australia,3
Facebook,9/3/2015 0:00,548,India,548
Facebook,9/3/2015 0:00,34,Indonesia,34
Facebook,9/3/2015 0:00,9,Malaysia,9
Facebook,9/3/2015 0:00,15,New Zealand,15
Facebook,9/3/2015 0:00,2,Philippines,2
Facebook,9/3/2015 0:00,52,Singapore,52
Instagram,9/3/2015 0:00,22,Australia,22
Instagram,9/3/2015 0:00,56,India,56
Instagram,9/3/2015 0:00,121,Indonesia,121
Instagram,9/3/2015 0:00,26,Malaysia,26
Instagram,9/3/2015 0:00,1,New Zealand,1
Instagram,9/3/2015 0:00,0,Singapore,0
Twitter,9/3/2015 0:00,1,Australia,1
Twitter,9/3/2015 0:00,2,India,2
Twitter,9/3/2015 0:00,37,Indonesia,37
Twitter,9/3/2015 0:00,0,Malaysia,0
Twitter,9/3/2015 0:00,3,New Zealand,3
Twitter,9/3/2015 0:00,2,Philippines,2
Twitter,9/3/2015 0:00,1,Singapore,1
Facebook,10/3/2015 0:00,1,Australia,1
Facebook,10/3/2015 0:00,556,India,556
Facebook,10/3/2015 0:00,24,Indonesia,24
Facebook,10/3/2015 0:00,44,Malaysia,44
Facebook,10/3/2015 0:00,13,New Zealand,13
Facebook,10/3/2015 0:00,2,Philippines,2
Facebook,10/3/2015 0:00,79,Singapore,79
Instagram,10/3/2015 0:00,13,Australia,13
Instagram,10/3/2015 0:00,31,India,31
Instagram,10/3/2015 0:00,89,Indonesia,89
Instagram,10/3/2015 0:00,37,Malaysia,37
Instagram,10/3/2015 0:00,7,New Zealand,7
Instagram,10/3/2015 0:00,4,Singapore,4
Twitter,10/3/2015 0:00,2,Australia,2
Twitter,10/3/2015 0:00,10,India,10
Twitter,10/3/2015 0:00,53,Indonesia,53
Twitter,10/3/2015 0:00,6,Malaysia,6
Twitter,10/3/2015 0:00,2,New Zealand,2
Twitter,10/3/2015 0:00,-1,Philippines,-1
Twitter,10/3/2015 0:00,0,Singapore,0
Facebook,11/3/2015 0:00,7,Australia,7
Facebook,11/3/2015 0:00,445,India,445
Facebook,11/3/2015 0:00,127,Indonesia,127
Facebook,11/3/2015 0:00,30,Malaysia,30
Facebook,11/3/2015 0:00,2,New Zealand,2
Facebook,11/3/2015 0:00,6,Philippines,6
Facebook,11/3/2015 0:00,55,Singapore,55
Instagram,11/3/2015 0:00,43,Australia,43
Instagram,11/3/2015 0:00,55,India,55
Instagram,11/3/2015 0:00,86,Indonesia,86
Instagram,11/3/2015 0:00,21,Malaysia,21
Instagram,11/3/2015 0:00,1,New Zealand,1
Instagram,11/3/2015 0:00,25,Singapore,25
Twitter,11/3/2015 0:00,4,Australia,4
Twitter,11/3/2015 0:00,14,India,14
Twitter,11/3/2015 0:00,36,Indonesia,36
Twitter,11/3/2015 0:00,3,Malaysia,3
Twitter,11/3/2015 0:00,4,New Zealand,4
Twitter,11/3/2015 0:00,3,Philippines,3
Twitter,11/3/2015 0:00,1,Singapore,1
Facebook,12/3/2015 0:00,-8,Australia,-8
Facebook,12/3/2015 0:00,492,India,492
Facebook,12/3/2015 0:00,186,Indonesia,186
Facebook,12/3/2015 0:00,45,Malaysia,45
Facebook,12/3/2015 0:00,21,New Zealand,21
Facebook,12/3/2015 0:00,7,Philippines,7
Facebook,12/3/2015 0:00,22,Singapore,22
Instagram,12/3/2015 0:00,27,Australia,27
Instagram,12/3/2015 0:00,64,India,64
Instagram,12/3/2015 0:00,116,Indonesia,116
Instagram,12/3/2015 0:00,26,Malaysia,26
Instagram,12/3/2015 0:00,4,New Zealand,4
Instagram,12/3/2015 0:00,27,Singapore,27
Twitter,12/3/2015 0:00,1,Australia,1
Twitter,12/3/2015 0:00,25,India,25
Twitter,12/3/2015 0:00,48,Indonesia,48
Twitter,12/3/2015 0:00,2,Malaysia,2
Twitter,12/3/2015 0:00,4,New Zealand,4
Twitter,12/3/2015 0:00,-3,Philippines,-3
Twitter,12/3/2015 0:00,1,Singapore,1
Facebook,13/3/2015 0:00,2,Australia,2
Facebook,13/3/2015 0:00,240,India,240
Facebook,13/3/2015 0:00,150,Indonesia,150
Facebook,13/3/2015 0:00,30,Malaysia,30
Facebook,13/3/2015 0:00,0,New Zealand,0
Facebook,13/3/2015 0:00,10,Philippines,10
Facebook,13/3/2015 0:00,41,Singapore,41
Instagram,13/3/2015 0:00,50,Australia,50
Instagram,13/3/2015 0:00,49,India,49
Instagram,13/3/2015 0:00,68,Indonesia,68
Instagram,13/3/2015 0:00,8,Malaysia,8
Instagram,13/3/2015 0:00,4,New Zealand,4
Instagram,13/3/2015 0:00,6,Singapore,6
Twitter,13/3/2015 0:00,4,Australia,4
Twitter,13/3/2015 0:00,19,India,19
Twitter,13/3/2015 0:00,38,Indonesia,38
Twitter,13/3/2015 0:00,-2,Malaysia,-2
Twitter,13/3/2015 0:00,-2,New Zealand,-2
Twitter,13/3/2015 0:00,2,Philippines,2
Twitter,13/3/2015 0:00,1,Singapore,1
Facebook,14/3/2015 0:00,16,Australia,16
Facebook,14/3/2015 0:00,-5,India,-5
Facebook,14/3/2015 0:00,105,Indonesia,105
Facebook,14/3/2015 0:00,31,Malaysia,31
Facebook,14/3/2015 0:00,8,New Zealand,8
Facebook,14/3/2015 0:00,-1,Philippines,-1
Facebook,14/3/2015 0:00,29,Singapore,29
Instagram,14/3/2015 0:00,46,Australia,46
Instagram,14/3/2015 0:00,61,India,61
Instagram,14/3/2015 0:00,93,Indonesia,93
Instagram,14/3/2015 0:00,0,Malaysia,0
Instagram,14/3/2015 0:00,4,New Zealand,4
Instagram,14/3/2015 0:00,9,Singapore,9
Twitter,14/3/2015 0:00,3,Australia,3
Twitter,14/3/2015 0:00,13,India,13
Twitter,14/3/2015 0:00,37,Indonesia,37
Twitter,14/3/2015 0:00,2,Malaysia,2
Twitter,14/3/2015 0:00,-3,New Zealand,-3
Twitter,14/3/2015 0:00,3,Philippines,3
Twitter,14/3/2015 0:00,0,Singapore,0
Facebook,15/3/2015 0:00,31,Australia,31
Facebook,15/3/2015 0:00,33,India,33
Facebook,15/3/2015 0:00,104,Indonesia,104
Facebook,15/3/2015 0:00,11,Malaysia,11
Facebook,15/3/2015 0:00,8,New Zealand,8
Facebook,15/3/2015 0:00,13,Philippines,13
Facebook,15/3/2015 0:00,32,Singapore,32
Instagram,15/3/2015 0:00,41,Australia,41
Instagram,15/3/2015 0:00,54,India,54
Instagram,15/3/2015 0:00,127,Indonesia,127
Instagram,15/3/2015 0:00,12,Malaysia,12
Instagram,15/3/2015 0:00,0,New Zealand,0
Instagram,15/3/2015 0:00,3,Singapore,3
Twitter,15/3/2015 0:00,0,Australia,0
Twitter,15/3/2015 0:00,13,India,13
Twitter,15/3/2015 0:00,25,Indonesia,25
Twitter,15/3/2015 0:00,1,Malaysia,1
Twitter,15/3/2015 0:00,0,New Zealand,0
Twitter,15/3/2015 0:00,3,Philippines,3
Twitter,15/3/2015 0:00,0,Singapore,0
Facebook,16/3/2015 0:00,-1704,Australia,-1704
Facebook,16/3/2015 0:00,25,India,25
Facebook,16/3/2015 0:00,100,Indonesia,100
Facebook,16/3/2015 0:00,6,Malaysia,6
Facebook,16/3/2015 0:00,23,New Zealand,23
Facebook,16/3/2015 0:00,8,Philippines,8
Facebook,16/3/2015 0:00,23,Singapore,23
Instagram,16/3/2015 0:00,13,Australia,13
Instagram,16/3/2015 0:00,24,India,24
Instagram,16/3/2015 0:00,27,Indonesia,27
Instagram,16/3/2015 0:00,22,Malaysia,22
Instagram,16/3/2015 0:00,3,New Zealand,3
Instagram,16/3/2015 0:00,6,Singapore,6
Twitter,16/3/2015 0:00,6,Australia,6
Twitter,16/3/2015 0:00,23,India,23
Twitter,16/3/2015 0:00,50,Indonesia,50
Twitter,16/3/2015 0:00,4,Malaysia,4
Twitter,16/3/2015 0:00,6,New Zealand,6
