Channel,Date,New fans,Region,Fans
Twitter,16/3/2015 0:00,3,Philippines,3
Twitter,16/3/2015 0:00,-1,Singapore,-1
Facebook,17/3/2015 0:00,23,Australia,23
Facebook,17/3/2015 0:00,51,India,51
Facebook,17/3/2015 0:00,-8302,Indonesia,-8302
Facebook,17/3/2015 0:00,-3,Malaysia,-3
Facebook,17/3/2015 0:00,12,New Zealand,12
Facebook,17/3/2015 0:00,-948,Philippines,-948
Facebook,17/3/2015 0:00,-13,Singapore,-13
Instagram,17/3/2015 0:00,60,Australia,60
Instagram,17/3/2015 0:00,38,India,38
Instagram,17/3/2015 0:00,93,Indonesia,93
Instagram,17/3/2015 0:00,11,Malaysia,11
Instagram,17/3/2015 0:00,0,New Zealand,0
Instagram,17/3/2015 0:00,5,Singapore,5
Twitter,17/3/2015 0:00,3,Australia,3
Twitter,17/3/2015 0:00,21,India,21
Twitter,17/3/2015 0:00,30,Indonesia,30
Twitter,17/3/2015 0:00,0,Malaysia,0
Twitter,17/3/2015 0:00,-2,New Zealand,-2
Twitter,17/3/2015 0:00,1,Philippines,1
Twitter,17/3/2015 0:00,-1,Singapore,-1
Facebook,18/3/2015 0:00,2,Australia,2
Facebook,18/3/2015 0:00,603,India,603
Facebook,18/3/2015 0:00,61,Indonesia,61
Facebook,18/3/2015 0:00,-9773,Malaysia,-9773
Facebook,18/3/2015 0:00,3,New Zealand,3
Facebook,18/3/2015 0:00,13,Philippines,13
Facebook,18/3/2015 0:00,-7,Singapore,-7
Instagram,18/3/2015 0:00,24,Australia,24
Instagram,18/3/2015 0:00,41,India,41
Instagram,18/3/2015 0:00,103,Indonesia,103
Instagram,18/3/2015 0:00,23,Malaysia,23
Instagram,18/3/2015 0:00,3,New Zealand,3
Instagram,18/3/2015 0:00,10,Singapore,10
Twitter,18/3/2015 0:00,3,Australia,3
Twitter,18/3/2015 0:00,30,India,30
Twitter,18/3/2015 0:00,17,Indonesia,17
Twitter,18/3/2015 0:00,2,Malaysia,2
Twitter,18/3/2015 0:00,3,New Zealand,3
Twitter,18/3/2015 0:00,-2,Philippines,-2
Twitter,18/3/2015 0:00,0,Singapore,0
Facebook,19/3/2015 0:00,3,Australia,3
Facebook,19/3/2015 0:00,766,India,766
Facebook,19/3/2015 0:00,1,Indonesia,1
Facebook,19/3/2015 0:00,48,Malaysia,48
Facebook,19/3/2015 0:00,-632,New Zealand,-632
Facebook,19/3/2015 0:00,7,Philippines,7
Facebook,19/3/2015 0:00,-3,Singapore,-3
Instagram,19/3/2015 0:00,25,Australia,25
Instagram,19/3/2015 0:00,43,India,43
Instagram,19/3/2015 0:00,101,Indonesia,101
Instagram,19/3/2015 0:00,13,Malaysia,13
Instagram,19/3/2015 0:00,3,New Zealand,3
Instagram,19/3/2015 0:00,5,Singapore,5
Twitter,19/3/2015 0:00,3,Australia,3
Twitter,19/3/2015 0:00,28,India,28
Twitter,19/3/2015 0:00,37,Indonesia,37
Twitter,19/3/2015 0:00,1,Malaysia,1
Twitter,19/3/2015 0:00,-1,New Zealand,-1
Twitter,19/3/2015 0:00,0,Philippines,0
Twitter,19/3/2015 0:00,0,Singapore,0
Facebook,20/3/2015 0:00,1,Australia,1
Facebook,20/3/2015 0:00,-15657,India,-15657
Facebook,20/3/2015 0:00,32,Indonesia,32
Facebook,20/3/2015 0:00,0,Malaysia,0
Facebook,20/3/2015 0:00,11,New Zealand,11
Facebook,20/3/2015 0:00,7,Philippines,7
Facebook,20/3/2015 0:00,56,Singapore,56
Instagram,20/3/2015 0:00,46,Australia,46
Instagram,20/3/2015 0:00,73,India,73
Instagram,20/3/2015 0:00,264,Indonesia,264
Instagram,20/3/2015 0:00,23,Malaysia,23
Instagram,20/3/2015 0:00,2,New Zealand,2
Instagram,20/3/2015 0:00,12,Singapore,12
Twitter,20/3/2015 0:00,1,Australia,1
Twitter,20/3/2015 0:00,11,India,11
Twitter,20/3/2015 0:00,48,Indonesia,48
Twitter,20/3/2015 0:00,-1,Malaysia,-1
Twitter,20/3/2015 0:00,0,New Zealand,0
Twitter,20/3/2015 0:00,2,Philippines,2
Twitter,20/3/2015 0:00,0,Singapore,0
Facebook,21/3/2015 0:00,3,Australia,3
Facebook,21/3/2015 0:00,1052,India,1052
Facebook,21/3/2015 0:00,73,Indonesia,73
Facebook,21/3/2015 0:00,12,Malaysia,12
Facebook,21/3/2015 0:00,1,New Zealand,1
Facebook,21/3/2015 0:00,95,Philippines,95
Facebook,21/3/2015 0:00,58,Singapore,58
Instagram,21/3/2015 0:00,36,Australia,36
Instagram,21/3/2015 0:00,37,India,37
Instagram,21/3/2015 0:00,140,Indonesia,140
Instagram,21/3/2015 0:00,14,Malaysia,14
Instagram,21/3/2015 0:00,6,New Zealand,6
Instagram,21/3/2015 0:00,10,Singapore,10
Twitter,21/3/2015 0:00,4,Australia,4
Twitter,21/3/2015 0:00,27,India,27
Twitter,21/3/2015 0:00,44,Indonesia,44
Twitter,21/3/2015 0:00,0,Malaysia,0
Twitter,21/3/2015 0:00,4,New Zealand,4
Twitter,21/3/2015 0:00,1,Philippines,1
Twitter,21/3/2015 0:00,0,Singapore,0
Facebook,22/3/2015 0:00,-1,Australia,-1
Facebook,22/3/2015 0:00,1077,India,1077
Facebook,22/3/2015 0:00,136,Indonesia,136
Facebook,22/3/2015 0:00,16,Malaysia,16
Facebook,22/3/2015 0:00,18,New Zealand,18
Facebook,22/3/2015 0:00,39,Philippines,39
Facebook,22/3/2015 0:00,65,Singapore,65
Instagram,22/3/2015 0:00,20,Australia,20
Instagram,22/3/2015 0:00,55,India,55
Instagram,22/3/2015 0:00,153,Indonesia,153
Instagram,22/3/2015 0:00,26,Malaysia,26
Instagram,22/3/2015 0:00,9,New Zealand,9
Instagram,22/3/2015 0:00,5,Singapore,5
Twitter,22/3/2015 0:00,3,Australia,3
Twitter,22/3/2015 0:00,23,India,23
Twitter,22/3/2015 0:00,46,Indonesia,46
Twitter,22/3/2015 0:00,2,Malaysia,2
Twitter,22/3/2015 0:00,2,New Zealand,2
Twitter,22/3/2015 0:00,1,Philippines,1
Twitter,22/3/2015 0:00,-1,Singapore,-1
Facebook,23/3/2015 0:00,13,Australia,13
Facebook,23/3/2015 0:00,930,India,930
Facebook,23/3/2015 0:00,84,Indonesia,84
Facebook,23/3/2015 0:00,34,Malaysia,34
Facebook,22/1/2015 0:00,27,New Zealand,27
Facebook,22/1/2015 0:00,89,Philippines,89
Facebook,22/1/2015 0:00,114,Singapore,114
Instagram,22/1/2015 0:00,78,Australia,78
Instagram,22/1/2015 0:00,64,India,64
Instagram,22/1/2015 0:00,70,Indonesia,70
Instagram,22/1/2015 0:00,12,Malaysia,12
Instagram,22/1/2015 0:00,4,New Zealand,4
Instagram,22/1/2015 0:00,9,Singapore,9
Twitter,22/1/2015 0:00,3,Australia,3
Twitter,22/1/2015 0:00,19,India,19
Twitter,22/1/2015 0:00,25,Indonesia,25
Twitter,22/1/2015 0:00,7,Malaysia,7
Twitter,22/1/2015 0:00,-2,New Zealand,-2
Twitter,22/1/2015 0:00,4,Philippines,4
Twitter,22/1/2015 0:00,0,Singapore,0
Facebook,23/1/2015 0:00,14,Australia,14
Facebook,23/1/2015 0:00,290,India,290
Facebook,23/1/2015 0:00,18,Indonesia,18
Facebook,23/1/2015 0:00,29,Malaysia,29
Facebook,23/1/2015 0:00,12,New Zealand,12
Facebook,23/1/2015 0:00,41,Philippines,41
Facebook,23/1/2015 0:00,128,Singapore,128
Instagram,23/1/2015 0:00,35,Australia,35
Instagram,23/1/2015 0:00,62,India,62
Instagram,23/1/2015 0:00,68,Indonesia,68
Instagram,23/1/2015 0:00,13,Malaysia,13
Instagram,23/1/2015 0:00,4,New Zealand,4
Instagram,23/1/2015 0:00,6,Singapore,6
Twitter,23/1/2015 0:00,-1,Australia,-1
Twitter,23/1/2015 0:00,12,India,12
Twitter,23/1/2015 0:00,12,Indonesia,12
Twitter,23/1/2015 0:00,3,Malaysia,3
Twitter,23/1/2015 0:00,-1,New Zealand,-1
Twitter,23/1/2015 0:00,0,Philippines,0
Twitter,23/1/2015 0:00,0,Singapore,0
Facebook,24/1/2015 0:00,8,Australia,8
Facebook,24/1/2015 0:00,330,India,330
Facebook,24/1/2015 0:00,7,Indonesia,7
Facebook,24/1/2015 0:00,30,Malaysia,30
Facebook,24/1/2015 0:00,16,New Zealand,16
Facebook,24/1/2015 0:00,15,Philippines,15
Facebook,24/1/2015 0:00,178,Singapore,178
Instagram,24/1/2015 0:00,52,Australia,52
Instagram,24/1/2015 0:00,67,India,67
Instagram,24/1/2015 0:00,61,Indonesia,61
Instagram,24/1/2015 0:00,6,Malaysia,6
Instagram,24/1/2015 0:00,2,New Zealand,2
Instagram,24/1/2015 0:00,6,Singapore,6
Twitter,24/1/2015 0:00,3,Australia,3
Twitter,24/1/2015 0:00,34,India,34
Twitter,24/1/2015 0:00,31,Indonesia,31
Twitter,24/1/2015 0:00,4,Malaysia,4
Twitter,24/1/2015 0:00,1,New Zealand,1
Twitter,24/1/2015 0:00,-1,Philippines,-1
Twitter,24/1/2015 0:00,0,Singapore,0
Facebook,25/1/2015 0:00,6,Australia,6
Facebook,25/1/2015 0:00,464,India,464
Facebook,25/1/2015 0:00,14,Indonesia,14
Facebook,25/1/2015 0:00,35,Malaysia,35
Facebook,25/1/2015 0:00,17,New Zealand,17
Facebook,25/1/2015 0:00,29,Philippines,29
Facebook,25/1/2015 0:00,217,Singapore,217
Instagram,25/1/2015 0:00,48,Australia,48
Instagram,25/1/2015 0:00,83,India,83
Instagram,25/1/2015 0:00,57,Indonesia,57
Instagram,25/1/2015 0:00,5,Malaysia,5
Instagram,25/1/2015 0:00,0,New Zealand,0
Instagram,25/1/2015 0:00,5,Singapore,5
Twitter,25/1/2015 0:00,5,Australia,5
Twitter,25/1/2015 0:00,22,India,22
Twitter,25/1/2015 0:00,20,Indonesia,20
Twitter,25/1/2015 0:00,5,Malaysia,5
Twitter,25/1/2015 0:00,-2,New Zealand,-2
Twitter,25/1/2015 0:00,3,Philippines,3
Twitter,25/1/2015 0:00,0,Singapore,0
Facebook,26/1/2015 0:00,8,Australia,8
Facebook,26/1/2015 0:00,343,India,343
Facebook,26/1/2015 0:00,23,Indonesia,23
Facebook,26/1/2015 0:00,52,Malaysia,52
Facebook,26/1/2015 0:00,17,New Zealand,17
Facebook,26/1/2015 0:00,20,Philippines,20
Facebook,26/1/2015 0:00,215,Singapore,215
Instagram,26/1/2015 0:00,35,Australia,35
Instagram,26/1/2015 0:00,22,India,22
Instagram,26/1/2015 0:00,24,Indonesia,24
Instagram,26/1/2015 0:00,15,Malaysia,15
Instagram,26/1/2015 0:00,1,New Zealand,1
Instagram,26/1/2015 0:00,3,Singapore,3
Twitter,26/1/2015 0:00,6,Australia,6
Twitter,26/1/2015 0:00,11,India,11
Twitter,26/1/2015 0:00,41,Indonesia,41
Twitter,26/1/2015 0:00,4,Malaysia,4
Twitter,26/1/2015 0:00,1,New Zealand,1
Twitter,26/1/2015 0:00,-1,Philippines,-1
Twitter,26/1/2015 0:00,-1,Singapore,-1
Facebook,27/1/2015 0:00,4,Australia,4
Facebook,27/1/2015 0:00,241,India,241
Facebook,27/1/2015 0:00,33,Indonesia,33
Facebook,27/1/2015 0:00,49,Malaysia,49
Facebook,27/1/2015 0:00,22,New Zealand,22
Facebook,27/1/2015 0:00,12,Philippines,12
Facebook,27/1/2015 0:00,189,Singapore,189
Instagram,27/1/2015 0:00,42,Australia,42
Instagram,27/1/2015 0:00,167,India,167
Instagram,27/1/2015 0:00,85,Indonesia,85
Instagram,27/1/2015 0:00,11,Malaysia,11
Instagram,27/1/2015 0:00,4,New Zealand,4
Instagram,27/1/2015 0:00,4,Singapore,4
Twitter,27/1/2015 0:00,2,Australia,2
Twitter,27/1/2015 0:00,34,India,34
Twitter,27/1/2015 0:00,32,Indonesia,32
Twitter,27/1/2015 0:00,4,Malaysia,4
Twitter,27/1/2015 0:00,-1,New Zealand,-1
Twitter,27/1/2015 0:00,0,Philippines,0
Twitter,27/1/2015 0:00,0,Singapore,0
Facebook,28/1/2015 0:00,-5,Australia,-5
Facebook,28/1/2015 0:00,256,India,256
Facebook,28/1/2015 0:00,16,Indonesia,16
Facebook,28/1/2015 0:00,31,Malaysia,31
Facebook,28/1/2015 0:00,21,New Zealand,21
Facebook,28/1/2015 0:00,73,Philippines,73
Facebook,28/1/2015 0:00,254,Singapore,254
Instagram,28/1/2015 0:00,10,Australia,10
Instagram,28/1/2015 0:00,129,India,129
Instagram,28/1/2015 0:00,80,Indonesia,80
Instagram,28/1/2015 0:00,17,Malaysia,17
Instagram,28/1/2015 0:00,4,New Zealand,4
Instagram,28/1/2015 0:00,0,Singapore,0
Twitter,28/1/2015 0:00,7,Australia,7
Twitter,28/1/2015 0:00,28,India,28
Twitter,28/1/2015 0:00,30,Indonesia,30
Twitter,28/1/2015 0:00,3,Malaysia,3
Twitter,28/1/2015 0:00,7,New Zealand,7
Twitter,28/1/2015 0:00,2,Philippines,2
Twitter,28/1/2015 0:00,0,Singapore,0
Facebook,29/1/2015 0:00,1,Australia,1
Facebook,29/1/2015 0:00,285,India,285
Facebook,29/1/2015 0:00,33,Indonesia,33
Facebook,29/1/2015 0:00,38,Malaysia,38
Facebook,29/1/2015 0:00,14,New Zealand,14
Facebook,29/1/2015 0:00,6,Philippines,6
Facebook,29/1/2015 0:00,159,Singapore,159
Instagram,29/1/2015 0:00,84,Australia,84
Instagram,29/1/2015 0:00,94,India,94
Instagram,29/1/2015 0:00,54,Indonesia,54
Instagram,29/1/2015 0:00,12,Malaysia,12
Instagram,29/1/2015 0:00,1,New Zealand,1
Instagram,29/1/2015 0:00,3,Singapore,3
Twitter,29/1/2015 0:00,4,Australia,4
Twitter,29/1/2015 0:00,4,India,4
Twitter,29/1/2015 0:00,22,Indonesia,22
Twitter,29/1/2015 0:00,1,Malaysia,1
Twitter,29/1/2015 0:00,1,New Zealand,1
Twitter,29/1/2015 0:00,1,Philippines,1
Twitter,29/1/2015 0:00,0,Singapore,0
Facebook,30/1/2015 0:00,4,Australia,4
Facebook,30/1/2015 0:00,408,India,408
Facebook,30/1/2015 0:00,23,Indonesia,23
Facebook,30/1/2015 0:00,43,Malaysia,43
Facebook,30/1/2015 0:00,11,New Zealand,11
Facebook,30/1/2015 0:00,13,Philippines,13
Facebook,30/1/2015 0:00,154,Singapore,154
Instagram,30/1/2015 0:00,42,Australia,42
Instagram,30/1/2015 0:00,10,India,10
Instagram,30/1/2015 0:00,83,Indonesia,83
Instagram,30/1/2015 0:00,19,Malaysia,19
Instagram,30/1/2015 0:00,-2,New Zealand,-2
Instagram,30/1/2015 0:00,2,Singapore,2
Twitter,30/1/2015 0:00,0,Australia,0
Twitter,30/1/2015 0:00,11,India,11
Twitter,30/1/2015 0:00,30,Indonesia,30
Twitter,30/1/2015 0:00,1,Malaysia,1
Twitter,30/1/2015 0:00,0,New Zealand,0
Twitter,30/1/2015 0:00,1,Philippines,1
Twitter,30/1/2015 0:00,0,Singapore,0
Facebook,23/3/2015 0:00,3,New Zealand,3
Facebook,23/3/2015 0:00,16,Philippines,16
Facebook,23/3/2015 0:00,-2702,Singapore,-2702
Instagram,23/3/2015 0:00,20,Australia,20
Instagram,23/3/2015 0:00,41,India,41
Instagram,23/3/2015 0:00,99,Indonesia,99
Instagram,23/3/2015 0:00,20,Malaysia,20
Instagram,23/3/2015 0:00,3,New Zealand,3
Instagram,23/3/2015 0:00,2,Singapore,2
Twitter,23/3/2015 0:00,1,Australia,1
Twitter,23/3/2015 0:00,17,India,17
Twitter,23/3/2015 0:00,49,Indonesia,49
Twitter,23/3/2015 0:00,2,Malaysia,2
Twitter,23/3/2015 0:00,2,New Zealand,2
Twitter,23/3/2015 0:00,4,Philippines,4
Twitter,23/3/2015 0:00,0,Singapore,0
Facebook,24/3/2015 0:00,6,Australia,6
Facebook,24/3/2015 0:00,794,India,794
Facebook,24/3/2015 0:00,223,Indonesia,223
Facebook,24/3/2015 0:00,41,Malaysia,41
Facebook,24/3/2015 0:00,6,New Zealand,6
Facebook,24/3/2015 0:00,13,Philippines,13
Facebook,24/3/2015 0:00,9,Singapore,9
Instagram,24/3/2015 0:00,39,Australia,39
Instagram,24/3/2015 0:00,65,India,65
Instagram,24/3/2015 0:00,89,Indonesia,89
Instagram,24/3/2015 0:00,9,Malaysia,9
Instagram,24/3/2015 0:00,3,New Zealand,3
Instagram,24/3/2015 0:00,5,Singapore,5
Twitter,24/3/2015 0:00,7,Australia,7
Twitter,24/3/2015 0:00,17,India,17
Twitter,24/3/2015 0:00,43,Indonesia,43
Twitter,24/3/2015 0:00,-2,Malaysia,-2
Twitter,24/3/2015 0:00,1,New Zealand,1
Twitter,24/3/2015 0:00,-1,Philippines,-1
Twitter,24/3/2015 0:00,0,Singapore,0
Facebook,25/3/2015 0:00,9,Australia,9
Facebook,25/3/2015 0:00,684,India,684
Facebook,25/3/2015 0:00,157,Indonesia,157
Facebook,25/3/2015 0:00,196,Malaysia,196
Facebook,25/3/2015 0:00,7,New Zealand,7
Facebook,25/3/2015 0:00,9,Philippines,9
Facebook,25/3/2015 0:00,9,Singapore,9
Instagram,25/3/2015 0:00,56,Australia,56
Instagram,25/3/2015 0:00,61,India,61
Instagram,25/3/2015 0:00,101,Indonesia,101
Instagram,25/3/2015 0:00,16,Malaysia,16
Instagram,25/3/2015 0:00,4,New Zealand,4
Instagram,25/3/2015 0:00,-1,Singapore,-1
Twitter,25/3/2015 0:00,3,Australia,3
Twitter,25/3/2015 0:00,13,India,13
Twitter,25/3/2015 0:00,48,Indonesia,48
Twitter,25/3/2015 0:00,1,Malaysia,1
Twitter,25/3/2015 0:00,-1,New Zealand,-1
Twitter,25/3/2015 0:00,0,Philippines,0
Twitter,25/3/2015 0:00,0,Singapore,0
Facebook,26/3/2015 0:00,-5,Australia,-5
Facebook,26/3/2015 0:00,480,India,480
Facebook,26/3/2015 0:00,140,Indonesia,140
Facebook,26/3/2015 0:00,78,Malaysia,78
Facebook,26/3/2015 0:00,14,New Zealand,14
Facebook,26/3/2015 0:00,7,Philippines,7
Facebook,26/3/2015 0:00,4,Singapore,4
Instagram,26/3/2015 0:00,64,Australia,64
Instagram,26/3/2015 0:00,52,India,52
Instagram,26/3/2015 0:00,140,Indonesia,140
Instagram,26/3/2015 0:00,14,Malaysia,14
Instagram,26/3/2015 0:00,4,New Zealand,4
Instagram,26/3/2015 0:00,4,Singapore,4
Twitter,26/3/2015 0:00,3,Australia,3
Twitter,26/3/2015 0:00,11,India,11
Twitter,26/3/2015 0:00,48,Indonesia,48
Twitter,26/3/2015 0:00,1,Malaysia,1
Twitter,26/3/2015 0:00,1,New Zealand,1
Twitter,26/3/2015 0:00,2,Philippines,2
Twitter,26/3/2015 0:00,0,Singapore,0
Facebook,27/3/2015 0:00,12,Australia,12
Facebook,27/3/2015 0:00,55,India,55
Facebook,27/3/2015 0:00,227,Indonesia,227
Facebook,27/3/2015 0:00,65,Malaysia,65
Facebook,27/3/2015 0:00,5,New Zealand,5
Facebook,27/3/2015 0:00,10,Philippines,10
Facebook,27/3/2015 0:00,6,Singapore,6
Instagram,27/3/2015 0:00,35,Australia,35
Instagram,27/3/2015 0:00,23,India,23
Instagram,27/3/2015 0:00,63,Indonesia,63
Instagram,27/3/2015 0:00,10,Malaysia,10
Instagram,27/3/2015 0:00,3,New Zealand,3
Instagram,27/3/2015 0:00,6,Singapore,6
Twitter,27/3/2015 0:00,1,Australia,1
Twitter,27/3/2015 0:00,19,India,19
Twitter,27/3/2015 0:00,49,Indonesia,49
Twitter,27/3/2015 0:00,3,Malaysia,3
Twitter,27/3/2015 0:00,0,New Zealand,0
Twitter,27/3/2015 0:00,-1,Philippines,-1
Twitter,27/3/2015 0:00,0,Singapore,0
Facebook,28/3/2015 0:00,19,Australia,19
Facebook,28/3/2015 0:00,77,India,77
Facebook,28/3/2015 0:00,134,Indonesia,134
Facebook,28/3/2015 0:00,85,Malaysia,85
Facebook,28/3/2015 0:00,16,New Zealand,16
Facebook,28/3/2015 0:00,7,Philippines,7
Facebook,28/3/2015 0:00,10,Singapore,10
Instagram,28/3/2015 0:00,53,Australia,53
Instagram,28/3/2015 0:00,60,India,60
Instagram,28/3/2015 0:00,287,Indonesia,287
Instagram,28/3/2015 0:00,15,Malaysia,15
Instagram,28/3/2015 0:00,-2,New Zealand,-2
Instagram,28/3/2015 0:00,1,Singapore,1
Twitter,28/3/2015 0:00,14,Australia,14
Twitter,28/3/2015 0:00,17,India,17
Twitter,28/3/2015 0:00,65,Indonesia,65
Twitter,28/3/2015 0:00,1,Malaysia,1
Twitter,28/3/2015 0:00,2,New Zealand,2
Twitter,28/3/2015 0:00,-1,Philippines,-1
Twitter,28/3/2015 0:00,0,Singapore,0
Facebook,29/3/2015 0:00,2,Australia,2
Facebook,29/3/2015 0:00,48,India,48
Facebook,29/3/2015 0:00,69,Indonesia,69
Facebook,29/3/2015 0:00,105,Malaysia,105
Facebook,29/3/2015 0:00,8,New Zealand,8
Facebook,29/3/2015 0:00,13,Philippines,13
Facebook,29/3/2015 0:00,14,Singapore,14
Instagram,29/3/2015 0:00,38,Australia,38
Instagram,29/3/2015 0:00,66,India,66
Instagram,29/3/2015 0:00,255,Indonesia,255
Instagram,29/3/2015 0:00,8,Malaysia,8
Instagram,29/3/2015 0:00,-5,New Zealand,-5
Instagram,29/3/2015 0:00,3,Singapore,3
Twitter,29/3/2015 0:00,3,Australia,3
Twitter,29/3/2015 0:00,19,India,19
Twitter,29/3/2015 0:00,93,Indonesia,93
Twitter,29/3/2015 0:00,4,Malaysia,4
Twitter,29/3/2015 0:00,0,New Zealand,0
Twitter,29/3/2015 0:00,-2,Philippines,-2
Twitter,29/3/2015 0:00,0,Singapore,0
Facebook,30/3/2015 0:00,5,Australia,5
Facebook,30/3/2015 0:00,59,India,59
Facebook,30/3/2015 0:00,56,Indonesia,56
Facebook,30/3/2015 0:00,109,Malaysia,109
Facebook,30/3/2015 0:00,43,New Zealand,43
Facebook,30/3/2015 0:00,5,Philippines,5
Facebook,30/3/2015 0:00,2,Singapore,2
Instagram,30/3/2015 0:00,28,Australia,28
Instagram,30/3/2015 0:00,33,India,33
Instagram,30/3/2015 0:00,157,Indonesia,157
Instagram,30/3/2015 0:00,2,Malaysia,2
Instagram,30/3/2015 0:00,2,New Zealand,2
Instagram,30/3/2015 0:00,3,Singapore,3
Twitter,30/3/2015 0:00,4,Australia,4
Twitter,30/3/2015 0:00,10,India,10
Twitter,30/3/2015 0:00,64,Indonesia,64
Twitter,30/3/2015 0:00,-2,Malaysia,-2
Twitter,30/3/2015 0:00,1,New Zealand,1
Twitter,30/3/2015 0:00,0,Philippines,0
Twitter,30/3/2015 0:00,0,Singapore,0
Facebook,31/3/2015 0:00,20,Australia,20
Facebook,31/3/2015 0:00,124,India,124
Facebook,31/3/2015 0:00,259,Indonesia,259
Facebook,31/3/2015 0:00,125,Malaysia,125
Facebook,31/3/2015 0:00,67,New Zealand,67
Facebook,31/3/2015 0:00,10,Philippines,10
Facebook,31/3/2015 0:00,109,Singapore,109
Instagram,31/3/2015 0:00,24,Australia,24
Instagram,31/3/2015 0:00,55,India,55
Instagram,31/3/2015 0:00,271,Indonesia,271
Instagram,31/3/2015 0:00,21,Malaysia,21
Instagram,31/3/2015 0:00,8,New Zealand,8
Instagram,31/3/2015 0:00,3,Singapore,3
Twitter,31/3/2015 0:00,4,Australia,4
Twitter,31/3/2015 0:00,52,India,52
Twitter,31/3/2015 0:00,82,Indonesia,82
Twitter,31/3/2015 0:00,1,Malaysia,1
Twitter,31/3/2015 0:00,1,New Zealand,1
Twitter,31/3/2015 0:00,1,Philippines,1
Twitter,31/3/2015 0:00,1,Singapore,1
